Datetime,price,volume,ma_short,ma_long,rsi,trad_signal,trad_signal_trend,amplitude,time_comp,fft_period,resonance_score,use_grid,direction_hint,res_signal
2024-09-02 13:00:00+00:00,58224.09375,0,57971.34765625,,67.52115557006829,hold,hold,,,,0.0,False,0.0,hold
2024-09-02 14:00:00+00:00,58630.93359375,0,58003.163411458336,,72.70315108989598,hold,hold,,,,0.0,False,0.0,hold
2024-09-02 15:00:00+00:00,58551.1015625,0,58018.587890625,,69.89663388571168,hold,hold,,,,0.0,False,0.0,hold
2024-09-02 16:00:00+00:00,58331.25,0,58025.055501302086,,63.570142412833526,hold,hold,,,,0.0,False,0.0,hold
2024-09-02 17:00:00+00:00,58510.8984375,222404608,58043.528971354164,,63.185174973906534,hold,hold,,,,0.0,False,0.0,hold
2024-09-02 18:00:00+00:00,58476.8828125,0,58040.03125,,68.53793374518298,hold,hold,,,,0.0,False,0.0,hold
2024-09-02 19:00:00+00:00,58443.62109375,0,58038.730143229164,,63.13205812974425,hold,hold,,,,0.0,False,0.0,hold
2024-09-02 20:00:00+00:00,58984.04296875,564144128,58062.385416666664,,72.80737339820462,hold,hold,,,,0.0,False,0.0,hold
2024-09-02 21:00:00+00:00,59085.78515625,893573120,58092.471028645836,,77.79279172384142,hold,hold,,,,0.0,False,0.0,hold
2024-09-02 22:00:00+00:00,59249.03515625,0,58168.3212890625,,74.1020381584945,hold,hold,,,,0.0,False,0.0,hold
2024-09-02 23:00:00+00:00,59101.74609375,0,58241.91943359375,,65.42121761621614,hold,hold,,,,0.0,False,0.0,hold
2024-09-03 00:00:00+00:00,59218.4296875,0,58321.546549479164,,66.24436096674043,hold,hold,,,,0.0,False,0.0,hold
2024-09-03 01:00:00+00:00,59347.69921875,0,58402.960123697914,,69.8002833356362,hold,hold,,,,0.0,False,0.0,hold
2024-09-03 02:00:00+00:00,59317.92578125,268021760,58478.073567708336,,69.78460012382746,hold,hold,,,,0.0,False,0.0,hold
2024-09-03 03:00:00+00:00,59096.51953125,0,58535.166341145836,,68.15069216778465,hold,hold,,,,0.0,False,0.0,hold
2024-09-03 04:00:00+00:00,59020.3359375,0,58600.184244791664,,59.39392340268342,hold,hold,,,,0.0,False,0.0,hold
2024-09-03 05:00:00+00:00,59181.55859375,0,58657.534830729164,,64.63443163127076,hold,hold,,,,0.0,False,0.0,hold
2024-09-03 06:00:00+00:00,58889.17578125,142262272,58707.753255208336,,62.528925590836444,hold,hold,,,,0.0,False,0.0,hold
2024-09-03 07:00:00+00:00,59112.75,0,58773.687825520836,,63.25385983807089,hold,hold,,,,0.0,False,0.0,hold
2024-09-03 08:00:00+00:00,58797.87109375,0,58803.083984375,,56.29058261360836,hold,hold,,,,0.0,False,0.0,hold
2024-09-03 09:00:00+00:00,58884.60546875,0,58822.60546875,,58.4648007294191,hold,hold,,,,0.0,False,0.0,hold
2024-09-03 10:00:00+00:00,59067.3046875,0,58847.136393229164,,51.852656647921364,hold,hold,,,,0.0,False,0.0,hold
2024-09-03 11:00:00+00:00,59051.015625,0,58873.4921875,,49.19575914517898,hold,hold,,,,0.0,False,0.0,hold
2024-09-03 12:00:00+00:00,59139.79296875,95836160,58904.765625,,47.382999509651626,hold,hold,,,,0.0,False,0.0,hold
2024-09-03 13:00:00+00:00,58392.3515625,1080479744,58911.7763671875,,36.80106053756579,hold,hold,,,,0.0,False,0.0,hold
2024-09-03 14:00:00+00:00,57690.8046875,1480443904,58872.604329427086,,26.657379088384786,hold,hold,,,,0.0,False,0.0,hold
2024-09-03 15:00:00+00:00,57679.83984375,621412352,58836.3017578125,,23.55856882406563,hold,hold,,,,0.0,False,0.0,hold
2024-09-03 16:00:00+00:00,57710.1015625,674048000,58810.420572916664,,24.5142826714484,hold,hold,,,,0.0,False,0.0,hold
2024-09-03 17:00:00+00:00,57730.16015625,151728128,58777.889811197914,,26.86501616461986,hold,hold,,,,0.0,False,0.0,hold
2024-09-03 18:00:00+00:00,57910.390625,213872640,58754.285970052086,,31.84621164107702,hold,hold,,,,0.0,False,0.0,hold
2024-09-03 19:00:00+00:00,58018.109375,532535296,58736.556315104164,,30.63215378632897,hold,hold,,,,0.0,False,0.0,hold
2024-09-03 20:00:00+00:00,58174.5625,0,58702.827962239586,,37.53999724838001,hold,hold,,,,0.0,False,0.0,hold
2024-09-03 21:00:00+00:00,58095.375,0,58661.560872395836,,31.320519256974833,hold,hold,,,,0.0,False,0.0,hold
2024-09-03 22:00:00+00:00,57864.52734375,0,58603.873046875,,32.317750037742115,hold,hold,,,,0.0,False,0.0,hold
2024-09-03 23:00:00+00:00,57464.1484375,99565568,58535.639811197914,,25.947738616355196,hold,hold,2040.3203125,,,0.0,False,0.0,hold
2024-09-04 00:00:00+00:00,57257.984375,671903744,58453.95458984375,,19.604744743010585,hold,hold,2089.71484375,,,0.0,False,0.0,hold
2024-09-04 01:00:00+00:00,56828.09375,3894501376,58348.971028645836,,17.21278606162568,hold,hold,2519.60546875,,,0.0,False,0.0,hold
2024-09-04 02:00:00+00:00,56651.59765625,0,58237.8740234375,,14.225813118628366,hold,hold,2696.1015625,,,0.0,False,0.0,hold
2024-09-04 03:00:00+00:00,56647.53515625,238768128,58135.8330078125,,18.093463872074707,hold,hold,2700.1640625,,,0.0,False,0.0,hold
2024-09-04 04:00:00+00:00,56679.48046875,3729408,58038.29736328125,,25.50870016819505,hold,hold,2700.1640625,,,0.0,False,0.0,hold
2024-09-04 05:00:00+00:00,56269.9609375,337924096,57916.980794270836,,21.381324900925023,hold,hold,3077.73828125,,,0.0,False,0.0,hold
2024-09-04 06:00:00+00:00,56278.390625,570826752,57808.198079427086,,20.678278511473707,hold,hold,3077.73828125,,,0.0,False,0.0,hold
2024-09-04 07:00:00+00:00,56739.92578125,867598336,57709.330403645836,,32.82548251247947,hold,hold,3077.73828125,,,0.0,False,0.0,hold
2024-09-04 08:00:00+00:00,56769.46484375,0,57624.8134765625,,29.120504407128607,hold,hold,3077.73828125,,,0.0,False,0.0,hold
2024-09-04 09:00:00+00:00,56596.9921875,0,57529.496256510414,,24.59497885510298,hold,hold,3077.73828125,,,0.0,False,0.0,hold
2024-09-04 10:00:00+00:00,56477.82421875,243044352,57421.601236979164,,19.257941276804146,hold,hold,3077.73828125,,,0.0,False,0.0,hold
2024-09-04 11:00:00+00:00,56588.25390625,260947968,57318.986165364586,,22.999167209030546,hold,hold,3077.73828125,,,0.0,False,0.0,hold
2024-09-04 12:00:00+00:00,56652.41015625,29448192,57215.34521484375,,26.90490508967062,hold,hold,3077.73828125,,,0.0,False,0.0,hold
2024-09-04 13:00:00+00:00,56442.36328125,0,57134.095703125,,29.008918784015208,hold,hold,3077.73828125,,,0.0,False,0.0,hold
2024-09-04 14:00:00+00:00,57558.50390625,272005120,57128.583170572914,,54.4936397588377,hold,hold,3077.73828125,,,0.0,False,0.0,hold
2024-09-04 15:00:00+00:00,58139.38671875,1801058304,57147.73095703125,,68.76049962276804,hold,hold,3077.73828125,,,0.0,False,0.0,hold
2024-09-04 16:00:00+00:00,58399.09765625,1011826688,57176.439127604164,,74.41980047555728,hold,hold,3077.73828125,,,0.0,False,0.0,hold
2024-09-04 17:00:00+00:00,57913.08203125,343613440,57184.060872395836,,65.58558263851339,hold,hold,3077.73828125,,,0.0,False,0.0,hold
2024-09-04 18:00:00+00:00,57659.67578125,0,57173.614420572914,,61.44699339082452,hold,hold,3077.73828125,,,0.0,False,0.0,hold
2024-09-04 19:00:00+00:00,58127.19140625,0,57178.159505208336,,71.39938014166904,hold,hold,3077.73828125,,,0.0,False,0.0,hold
2024-09-04 20:00:00+00:00,58077.92578125,120008704,57174.132975260414,,70.54130144566429,hold,hold,3077.73828125,,,0.0,False,0.0,hold
2024-09-04 21:00:00+00:00,58075.3828125,0,57173.299967447914,,67.02827411637783,hold,hold,3077.73828125,,,0.0,False,0.0,hold
2024-09-04 22:00:00+00:00,58118.57421875,0,57183.88525390625,,67.14266994657248,hold,hold,3077.73828125,,,0.0,False,0.0,hold
2024-09-04 23:00:00+00:00,57968.171875,0,57204.88623046875,,67.52138373318851,hold,hold,3077.73828125,,,0.0,False,0.0,hold
2024-09-05 00:00:00+00:00,58010.390625,0,57236.236490885414,,69.97648668987787,hold,hold,3077.73828125,,,0.0,False,0.0,hold
2024-09-05 01:00:00+00:00,58039.0078125,0,57286.691243489586,,69.32219138798797,hold,hold,3077.73828125,,,0.0,False,0.0,hold
2024-09-05 02:00:00+00:00,57681.35546875,0,57329.597819010414,,62.71053129354905,hold,hold,3077.73828125,,,0.0,False,0.0,hold
2024-09-05 03:00:00+00:00,57112.09765625,1040601088,57348.95458984375,,57.59883915734311,hold,hold,3077.73828125,,,0.0,False,0.0,hold
2024-09-05 04:00:00+00:00,57226.984375,117506048,57371.767252604164,,45.13268144409715,hold,hold,3077.73828125,,,0.0,False,0.0,hold
2024-09-05 05:00:00+00:00,57190.6484375,0,57410.129231770836,,33.41957699192132,hold,hold,3077.73828125,,,0.0,False,0.0,hold
2024-09-05 06:00:00+00:00,56905.42578125,0,57436.255696614586,,24.126871569465948,hold,hold,3077.73828125,,,0.0,False,0.0,hold
2024-09-05 07:00:00+00:00,57158.8984375,0,57453.712890625,,35.79150482543224,hold,hold,3077.73828125,,,0.0,False,0.0,hold
2024-09-05 08:00:00+00:00,56998.67578125,0,57463.263346354164,,37.093900537855845,hold,hold,3077.73828125,,,0.0,False,0.0,hold
2024-09-05 09:00:00+00:00,56784.70703125,262600704,57471.084798177086,,20.90736094321926,hold,hold,3077.73828125,,,0.0,False,0.0,hold
2024-09-05 10:00:00+00:00,56768.453125,0,57483.1943359375,,21.210840817784742,hold,hold,3077.73828125,,,0.0,False,0.0,hold
2024-09-05 11:00:00+00:00,56688.84375,25767936,57487.385579427086,,20.515636213816762,hold,hold,3077.73828125,,,0.0,False,0.0,hold
2024-09-05 12:00:00+00:00,56697.2890625,986433536,57489.255533854164,,19.323453184518442,hold,hold,3077.73828125,,,0.0,False,0.0,hold
2024-09-05 13:00:00+00:00,56949.1484375,416163840,57510.37158203125,,28.928586429386087,hold,hold,3077.73828125,,,0.0,False,0.0,hold
2024-09-05 14:00:00+00:00,56690.24609375,0,57474.194173177086,,24.947033662720457,hold,hold,3077.73828125,,,0.0,False,0.0,hold
2024-09-05 15:00:00+00:00,55987.69140625,0,57384.540201822914,,19.00065288254136,hold,hold,3360.0078125,,,0.0,False,0.0,hold
2024-09-05 16:00:00+00:00,56325.55859375,0,57298.142740885414,,29.388038216136863,hold,hold,3360.0078125,,,0.0,False,0.0,hold
2024-09-05 17:00:00+00:00,56586.953125,0,57242.887369791664,,41.19179437452089,hold,hold,3360.0078125,,,0.0,False,0.0,hold
2024-09-05 18:00:00+00:00,56560.7421875,0,57197.098470052086,,38.48256563042756,hold,hold,3360.0078125,,,0.0,False,0.0,hold
2024-09-05 19:00:00+00:00,55971.80859375,566941696,57107.290852864586,,32.30959554325382,hold,hold,3375.890625,,,0.0,False,0.0,hold
2024-09-05 20:00:00+00:00,56085.76953125,126730240,57024.284342447914,,37.48102752083393,hold,hold,3375.890625,,,0.0,False,0.0,hold
2024-09-05 21:00:00+00:00,56159.13671875,442765312,56944.440755208336,,33.841194319331166,hold,hold,3375.890625,,,0.0,False,0.0,hold
2024-09-05 22:00:00+00:00,56077.55859375,119443456,56859.3984375,,34.72394974968127,hold,hold,3375.890625,,,0.0,False,0.0,hold
2024-09-05 23:00:00+00:00,56159.3046875,0,56784.028971354164,,39.152428225110334,hold,hold,3375.890625,,,0.0,False,0.0,hold
2024-09-06 00:00:00+00:00,56182.85546875,0,56707.881673177086,,39.86848418904216,hold,hold,3375.890625,,,0.0,False,0.0,hold
2024-09-06 01:00:00+00:00,56541.75390625,534306816,56645.49609375,,47.67943618711429,hold,hold,3346.1171875,,,0.0,False,0.0,hold
2024-09-06 02:00:00+00:00,56705.828125,287363072,56604.84912109375,,50.12841087721194,hold,hold,3209.75,,,0.0,False,0.0,hold
2024-09-06 03:00:00+00:00,56586.53125,0,56582.950520833336,,44.32050394132432,hold,hold,3209.75,,,0.0,False,0.0,hold
2024-09-06 04:00:00+00:00,56615.56640625,0,56557.474772135414,,48.73957003765863,hold,hold,3209.75,,,0.0,False,0.0,hold
2024-09-06 05:00:00+00:00,56478.45703125,168368128,56527.800130208336,,60.23698010879378,hold,hold,3167.984375,,,0.0,False,0.0,hold
2024-09-06 06:00:00+00:00,56429.2578125,0,56507.959798177086,,52.4592441902475,hold,hold,3167.984375,,,0.0,False,0.0,hold
2024-09-06 07:00:00+00:00,55789.296875,1850316800,56450.89306640625,,33.962981346167126,hold,hold,3350.49609375,,,0.0,False,0.0,hold
2024-09-06 08:00:00+00:00,55758.515625,635969536,56399.2197265625,,33.90068075419161,hold,hold,3381.27734375,,,0.0,False,0.0,hold
2024-09-06 09:00:00+00:00,55885.63671875,0,56361.758463541664,,47.8772050700734,hold,hold,3381.27734375,,,0.0,False,0.0,hold
2024-09-06 10:00:00+00:00,56162.62890625,283115520,56336.515787760414,,51.752610745117885,hold,hold,3381.27734375,,,0.0,False,0.0,hold
2024-09-06 11:00:00+00:00,55994.69140625,206891008,56307.5927734375,,46.405223177079776,hold,hold,3381.27734375,,,0.0,False,0.0,hold
2024-09-06 12:00:00+00:00,56835.8671875,1713858560,56313.366861979164,,62.444022507663455,hold,hold,2640.58203125,,,0.0,False,0.0,hold
2024-09-06 13:00:00+00:00,55981.3515625,980353024,56273.0419921875,,47.67055623165581,hold,hold,2640.58203125,,,0.0,False,0.0,hold
2024-09-06 14:00:00+00:00,54642.703125,2435096576,56187.727701822914,,35.002643600774434,hold,hold,3756.39453125,,,0.0,False,0.0,hold
2024-09-06 15:00:00+00:00,54016.6328125,1226379264,56105.600260416664,,26.627550544475298,hold,hold,4382.46484375,,,0.0,False,0.0,hold
2024-09-06 16:00:00+00:00,54034.484375,1692377088,56010.138834635414,,24.586200386782792,hold,hold,4382.46484375,,,0.0,False,0.0,hold
2024-09-06 17:00:00+00:00,53948.703125,1340862464,55900.211751302086,,24.743993094358643,hold,hold,4450.39453125,,,0.0,False,0.0,hold
2024-09-06 18:00:00+00:00,53406.15234375,1303285760,55768.7705078125,,22.022449871895986,hold,hold,4992.9453125,,,0.0,False,0.0,hold
2024-09-06 19:00:00+00:00,53554.32421875,1257418752,55668.0419921875,,24.55841269193907,hold,hold,4992.9453125,,,0.0,False,0.0,hold
2024-09-06 20:00:00+00:00,52827.2890625,2132758528,55532.27197265625,,21.967342293043814,hold,hold,5571.80859375,,,0.0,False,0.0,hold
2024-09-06 21:00:00+00:00,53699.14453125,1953148928,55429.772298177086,,34.29988715192707,hold,hold,5571.80859375,,,0.0,False,0.0,hold
2024-09-06 22:00:00+00:00,53622.1328125,200179712,55327.462890625,,34.06331152937007,hold,hold,5571.80859375,,,0.0,False,0.0,hold
2024-09-06 23:00:00+00:00,53936.8515625,294543360,55234.860677083336,,35.858522008638715,hold,hold,5571.80859375,,,0.0,False,0.0,hold
2024-09-07 00:00:00+00:00,53912.7265625,75137024,55140.27197265625,,33.051453430375815,hold,hold,5571.80859375,,,0.0,False,0.0,hold
2024-09-07 01:00:00+00:00,53778.83984375,0,55025.150553385414,,33.22188503788887,hold,hold,5571.80859375,,,0.0,False,0.0,hold
2024-09-07 02:00:00+00:00,53776.8828125,0,54903.111165364586,,23.46557063762596,hold,hold,5571.80859375,,,0.0,False,0.0,hold
2024-09-07 03:00:00+00:00,53807.8203125,0,54787.33154296875,,28.0033744625607,hold,hold,5571.80859375,,,0.0,False,0.0,hold
2024-09-07 04:00:00+00:00,54045.75390625,19603456,54680.256022135414,,42.226994407997466,hold,hold,5571.80859375,,,0.0,False,0.0,hold
2024-09-07 05:00:00+00:00,54179.4765625,228618240,54584.465169270836,,52.4322905119199,hold,hold,5571.80859375,,,0.0,False,0.0,hold
2024-09-07 06:00:00+00:00,54290.46484375,307802112,54495.348795572914,,53.71991557799441,hold,hold,5571.80859375,,,0.0,False,0.0,hold
2024-09-07 07:00:00+00:00,54266.1875,0,54431.885904947914,,54.697665385842505,hold,hold,5571.80859375,,,0.0,False,0.0,hold
2024-09-07 08:00:00+00:00,54358.765625,0,54373.56298828125,,66.26064344057343,hold,hold,5571.80859375,,,0.0,False,0.0,hold
2024-09-07 09:00:00+00:00,54260.51953125,0,54305.849772135414,,62.26342908774186,hold,hold,5571.80859375,,,0.0,False,0.0,hold
2024-09-07 10:00:00+00:00,54357.84765625,0,54230.650553385414,,84.01896893324928,hold,hold,5571.80859375,,,0.0,False,0.0,hold
2024-09-07 11:00:00+00:00,54336.359375,0,54161.553385416664,,72.7706975250911,hold,hold,5571.80859375,,,0.0,False,0.0,hold
2024-09-07 12:00:00+00:00,54604.00390625,0,54068.55908203125,,80.87971164406618,hold,hold,5571.80859375,,,0.0,False,0.0,hold
2024-09-07 13:00:00+00:00,54523.9296875,0,54007.833170572914,,71.66040215837292,hold,hold,5571.80859375,,,0.0,False,0.0,hold
2024-09-07 14:00:00+00:00,54610.8125,0,54006.50439453125,,74.61610935717945,hold,hold,5571.80859375,,,0.0,False,0.0,hold
2024-09-07 15:00:00+00:00,54787.37109375,0,54038.618489583336,,84.52414700549318,hold,hold,5571.80859375,,,0.0,False,0.0,hold
2024-09-07 16:00:00+00:00,54478.01171875,0,54057.098795572914,,69.82808712962287,hold,hold,5299.90234375,,,0.0,False,0.0,hold
2024-09-07 17:00:00+00:00,54118.46875,0,54064.17236328125,,57.40829756155726,hold,hold,5299.90234375,,,0.0,False,0.0,hold
2024-09-07 18:00:00+00:00,54276.23046875,0,54100.425618489586,,55.714900079812175,hold,hold,5299.90234375,,,0.0,False,0.0,hold
2024-09-07 19:00:00+00:00,54408.8125,0,54136.029296875,,55.68983563343154,hold,hold,5291.28515625,,,0.0,False,0.0,hold
2024-09-07 20:00:00+00:00,54180.98828125,0,54192.433430989586,,47.432717146364254,hold,hold,5291.28515625,,,0.0,False,0.0,hold
2024-09-07 21:00:00+00:00,53929.89453125,0,54202.048014322914,,42.872022454234596,hold,hold,5291.28515625,,,0.0,False,0.0,hold
2024-09-07 22:00:00+00:00,53955.16796875,0,54215.924479166664,,41.194207938090734,hold,hold,5211.71875,,,0.0,False,0.0,hold
2024-09-07 23:00:00+00:00,54152.640625,0,54224.915690104164,56922.23907180059,47.74395613552112,hold,sell,5211.71875,,,0.0,False,-1.0,hold
2024-09-08 00:00:00+00:00,54166.7578125,0,54235.500325520836,56893.77904110863,45.85969040142866,hold,sell,5211.71875,,,0.0,False,-1.0,hold
2024-09-08 01:00:00+00:00,54274.36328125,0,54256.147135416664,56866.62409319197,48.70506567277676,hold,sell,4854.06640625,,,0.0,False,-1.0,hold
2024-09-08 02:00:00+00:00,54339.13671875,61149184,54279.574381510414,56841.69538225447,43.95534841925844,hold,sell,4399.6953125,,,0.0,False,-1.0,hold
2024-09-08 03:00:00+00:00,54370.46484375,0,54303.017903645836,56816.98979259672,46.418014686440664,hold,sell,4399.6953125,,,0.0,False,-1.0,hold
2024-09-08 04:00:00+00:00,54518.65234375,158855168,54322.722005208336,56793.79375930059,47.90875940229502,hold,sell,4363.359375,,,0.0,False,-1.0,hold
2024-09-08 05:00:00+00:00,54349.8515625,0,54329.820963541664,56771.94603329613,40.037003762642215,hold,sell,4331.609375,,,0.0,False,-1.0,hold
2024-09-08 06:00:00+00:00,54295.06640625,0,54330.0126953125,56748.671549479164,45.287704202167696,hold,sell,4331.609375,,,0.0,False,-1.0,hold
2024-09-08 07:00:00+00:00,54414.3046875,0,54336.184244791664,56724.76071893601,58.696740588310945,hold,sell,4171.38671875,,,0.0,False,-1.0,hold
2024-09-08 08:00:00+00:00,54457.50390625,0,54340.29833984375,56702.24353608631,55.713786174425245,hold,sell,4121.859375,,,0.0,False,-1.0,hold
2024-09-08 09:00:00+00:00,54483.10546875,172053504,54349.57275390625,56680.053548177086,52.511083942212984,hold,sell,4121.859375,,,0.0,False,-1.0,hold
2024-09-08 10:00:00+00:00,54605.60546875,0,54359.89599609375,56660.37758091518,65.45212629855176,hold,sell,4121.859375,,,0.0,False,-1.0,hold
2024-09-08 11:00:00+00:00,54548.59765625,0,54368.7392578125,56638.572172619046,76.21866433594215,hold,sell,4121.859375,,,0.0,False,-1.0,hold
2024-09-08 12:00:00+00:00,54225.25390625,20939776,54352.9580078125,56616.20068359375,59.137113527399976,hold,sell,4121.859375,,,0.0,False,-1.0,hold
2024-09-08 13:00:00+00:00,54391.3984375,0,54347.435872395836,56593.70033482143,58.25219124151451,hold,sell,4008.578125,,,0.0,False,-1.0,hold
2024-09-08 14:00:00+00:00,54150.703125,56320000,54328.2646484375,56571.57740420387,49.520243170177096,hold,sell,4008.578125,,,0.0,False,-1.0,hold
2024-09-08 15:00:00+00:00,53773.28125,291608576,54286.010904947914,56545.34149460566,37.105636138837795,hold,sell,4008.578125,,,0.0,False,-1.0,hold
2024-09-08 16:00:00+00:00,53921.46484375,142699520,54262.821451822914,56520.01671781994,39.69442988002344,hold,sell,4008.578125,,,0.0,False,-1.0,hold
2024-09-08 17:00:00+00:00,54454.64453125,0,54276.828776041664,56498.51141648066,51.66475599543911,hold,sell,4008.578125,,,0.0,False,-1.0,hold
2024-09-08 18:00:00+00:00,54421.41796875,0,54282.878255208336,56473.8720703125,47.985471308423925,hold,sell,4008.578125,,,0.0,False,-1.0,hold
2024-09-08 19:00:00+00:00,54337.359375,0,54279.901041666664,56449.24416387649,49.731764516421244,hold,sell,4008.578125,,,0.0,False,-1.0,hold
2024-09-08 20:00:00+00:00,54384.85546875,0,54288.3955078125,56425.24737258184,51.93402798812625,hold,sell,4008.578125,,,0.0,False,-1.0,hold
2024-09-08 21:00:00+00:00,54451.28515625,0,54310.1201171875,56401.95900762649,50.81509058379668,hold,sell,4008.578125,,,0.0,False,-1.0,hold
2024-09-08 22:00:00+00:00,54554.44140625,1819659264,54335.08984375,56384.850748697914,52.08159280099047,hold,sell,4008.578125,,,0.0,False,-1.0,hold
2024-09-08 23:00:00+00:00,54819.7578125,572424192,54362.886393229164,56369.876743861605,56.55434870233281,hold,sell,4008.578125,,,0.0,False,-1.0,hold
2024-09-09 00:00:00+00:00,55049.49609375,858320896,54399.667154947914,56356.43696521578,58.295785382434275,hold,sell,4008.578125,,,0.0,False,-1.0,hold
2024-09-09 01:00:00+00:00,55117.73828125,1086003200,54434.807779947914,56342.88913690476,60.592080584141975,hold,sell,4008.578125,,,0.0,False,-1.0,hold
2024-09-09 02:00:00+00:00,55121.640625,180436992,54467.412109375,56328.64174107143,68.9335496146046,hold,sell,4008.578125,,,0.0,False,-1.0,hold
2024-09-09 03:00:00+00:00,55128.90625,593573888,54499.013834635414,56313.18110584078,66.69844762686441,hold,sell,4008.578125,,,0.0,False,-1.0,hold
2024-09-09 04:00:00+00:00,54864.62890625,428910592,54513.429524739586,56297.73302641369,65.99371680099411,hold,sell,4008.578125,,,0.0,False,-1.0,hold
2024-09-09 05:00:00+00:00,54652.68359375,300312576,54526.047526041664,56278.96837797619,71.27842375185017,hold,sell,4008.578125,,,0.0,False,-1.0,hold
