Datetime,ts,price_now,price_future,ret,signal
2025-03-01 00:00:00+00:00,2025-03-01 00:00:00+00:00,83832.046875,86025.7265625,0.026167554882334576,hold
2025-03-01 01:00:00+00:00,2025-03-01 01:00:00+00:00,84626.71875,83278.0390625,-0.01593680704417011,hold
2025-03-01 02:00:00+00:00,2025-03-01 02:00:00+00:00,85215.453125,83974.6015625,-0.014561344415781385,hold
2025-03-01 03:00:00+00:00,2025-03-01 03:00:00+00:00,85235.5546875,84031.1875,-0.014129868596685746,hold
2025-03-01 04:00:00+00:00,2025-03-01 04:00:00+00:00,86208.6953125,83537.5859375,-0.030984222244837767,hold
2025-03-01 05:00:00+00:00,2025-03-01 05:00:00+00:00,85599.203125,84237.296875,-0.015910267856246496,hold
2025-03-01 06:00:00+00:00,2025-03-01 06:00:00+00:00,85017.71875,83824.1015625,-0.014039628503911161,hold
2025-03-01 07:00:00+00:00,2025-03-01 07:00:00+00:00,84726.09375,83106.3828125,-0.01911702600475429,hold
2025-03-01 08:00:00+00:00,2025-03-01 08:00:00+00:00,85285.6953125,83836.3125,-0.016994442118214992,hold
2025-03-01 09:00:00+00:00,2025-03-01 09:00:00+00:00,85324.2734375,83712.28125,-0.01889253928052237,hold
2025-03-01 10:00:00+00:00,2025-03-01 10:00:00+00:00,84791.40625,83910.578125,-0.010388176867865084,hold
2025-03-01 11:00:00+00:00,2025-03-01 11:00:00+00:00,84591.546875,83919.5859375,-0.00794359439357395,hold
2025-03-01 12:00:00+00:00,2025-03-01 12:00:00+00:00,84754.9609375,83773.7734375,-0.011576755969760266,hold
2025-03-01 13:00:00+00:00,2025-03-01 13:00:00+00:00,84457.3203125,82667.4921875,-0.021192101742956937,hold
2025-03-01 14:00:00+00:00,2025-03-01 14:00:00+00:00,84664.78125,83668.90625,-0.011762565086648746,hold
2025-03-01 15:00:00+00:00,2025-03-01 15:00:00+00:00,84757.4921875,82764.75,-0.023511103692068547,hold
2025-03-01 16:00:00+00:00,2025-03-01 16:00:00+00:00,85178.40625,83612.578125,-0.018382923488897696,hold
2025-03-01 17:00:00+00:00,2025-03-01 17:00:00+00:00,85179.8828125,85285.953125,0.0012452507446327754,hold
2025-03-01 18:00:00+00:00,2025-03-01 18:00:00+00:00,85269.2578125,86832.3359375,0.018331086315270584,hold
2025-03-01 19:00:00+00:00,2025-03-01 19:00:00+00:00,85425.2734375,88205.2109375,0.03254233071941992,hold
2025-03-01 20:00:00+00:00,2025-03-01 20:00:00+00:00,85453.6015625,86717.046875,0.014785161647937528,hold
2025-03-01 21:00:00+00:00,2025-03-01 21:00:00+00:00,85966.1484375,87414.578125,0.01684883775563173,hold
2025-03-01 22:00:00+00:00,2025-03-01 22:00:00+00:00,86079.546875,87487.8828125,0.016360866066652324,hold
2025-03-01 23:00:00+00:00,2025-03-01 23:00:00+00:00,86039.7578125,87257.0625,0.014148164969882693,hold
2025-03-02 00:00:00+00:00,2025-03-02 00:00:00+00:00,85988.0859375,86752.53125,0.008890130582225542,hold
2025-03-02 01:00:00+00:00,2025-03-02 01:00:00+00:00,86305.265625,87596.6015625,0.01496242353405064,hold
2025-03-02 02:00:00+00:00,2025-03-02 02:00:00+00:00,85671.1640625,87499.7890625,0.021344696550007924,hold
2025-03-02 03:00:00+00:00,2025-03-02 03:00:00+00:00,85876.8125,87157.25,0.014910165651525586,hold
2025-03-02 04:00:00+00:00,2025-03-02 04:00:00+00:00,85680.6953125,86871.109375,0.013893608801355484,hold
2025-03-02 05:00:00+00:00,2025-03-02 05:00:00+00:00,85900.9765625,87125.46875,0.014254694608845098,hold
2025-03-02 06:00:00+00:00,2025-03-02 06:00:00+00:00,86237.953125,87489.7109375,0.014515161447368863,hold
2025-03-02 07:00:00+00:00,2025-03-02 07:00:00+00:00,86202.1796875,87645.96875,0.01674886954986543,hold
2025-03-02 08:00:00+00:00,2025-03-02 08:00:00+00:00,85747.6796875,87704.8984375,0.022825326086174158,hold
2025-03-02 09:00:00+00:00,2025-03-02 09:00:00+00:00,85966.28125,88472.4609375,0.02915305455881856,hold
2025-03-02 10:00:00+00:00,2025-03-02 10:00:00+00:00,85953.0546875,89995.8046875,0.04703439586525748,hold
2025-03-02 11:00:00+00:00,2025-03-02 11:00:00+00:00,86088.3046875,89764.7734375,0.042705786382314814,hold
2025-03-02 12:00:00+00:00,2025-03-02 12:00:00+00:00,85935.671875,90336.7109375,0.05121318035310929,hold
2025-03-02 13:00:00+00:00,2025-03-02 13:00:00+00:00,85609.3125,89484.78125,0.045269242759074846,hold
2025-03-02 14:00:00+00:00,2025-03-02 14:00:00+00:00,85058.875,88451.25,0.03988266950391717,hold
2025-03-02 15:00:00+00:00,2025-03-02 15:00:00+00:00,87533.5859375,88401.6484375,0.009916907786912788,hold
2025-03-02 16:00:00+00:00,2025-03-02 16:00:00+00:00,91515.8515625,89027.859375,-0.027186461635019032,hold
2025-03-02 17:00:00+00:00,2025-03-02 17:00:00+00:00,94013.328125,89736.671875,-0.0454898931384895,hold
2025-03-02 18:00:00+00:00,2025-03-02 18:00:00+00:00,92928.203125,89727.0234375,-0.034447881050643114,hold
2025-03-02 19:00:00+00:00,2025-03-02 19:00:00+00:00,93525.1015625,89806.296875,-0.03976263725321738,hold
2025-03-02 20:00:00+00:00,2025-03-02 20:00:00+00:00,94421.734375,90299.5390625,-0.043657271705352496,hold
2025-03-02 21:00:00+00:00,2025-03-02 21:00:00+00:00,94161.7890625,90385.6328125,-0.04010285156639892,hold
2025-03-02 22:00:00+00:00,2025-03-02 22:00:00+00:00,94450.453125,90503.2578125,-0.041791173910792234,hold
2025-03-02 23:00:00+00:00,2025-03-02 23:00:00+00:00,94247.1171875,90589.9453125,-0.03880407151047638,hold
2025-03-03 00:00:00+00:00,2025-03-03 00:00:00+00:00,93371.1328125,90014.40625,-0.03595036775703142,hold
2025-03-03 01:00:00+00:00,2025-03-03 01:00:00+00:00,93088.609375,91088.4453125,-0.021486668196347147,hold
2025-03-03 02:00:00+00:00,2025-03-03 02:00:00+00:00,93272.4140625,91830.125,-0.015463190022438456,hold
2025-03-03 03:00:00+00:00,2025-03-03 03:00:00+00:00,92698.84375,91573.2578125,-0.012142394575444748,hold
2025-03-03 04:00:00+00:00,2025-03-03 04:00:00+00:00,92818.953125,92298.1171875,-0.005611310190049124,hold
