,nav
2025-04-14 22:00:00+00:00,10321.956624774919
2025-04-14 23:00:00+00:00,10322.418557478666
2025-04-15 00:00:00+00:00,10327.502781782174
2025-04-15 01:00:00+00:00,10330.267640363127
2025-04-15 02:00:00+00:00,10332.632148283978
2025-04-15 03:00:00+00:00,10336.828755691455
2025-04-15 04:00:00+00:00,10338.895864114878
2025-04-15 05:00:00+00:00,10340.33421583011
2025-04-15 06:00:00+00:00,10337.101630173685
2025-04-15 07:00:00+00:00,10342.128988782624
2025-04-15 08:00:00+00:00,10344.020918526097
2025-04-15 09:00:00+00:00,10346.948558526576
2025-04-15 10:00:00+00:00,10341.282471499968
2025-04-15 11:00:00+00:00,10340.29392473372
2025-04-15 12:00:00+00:00,10344.02684765065
2025-04-15 13:00:00+00:00,10341.812589136067
2025-04-15 14:00:00+00:00,10333.69184454485
2025-04-15 15:00:00+00:00,10327.158757805317
2025-04-15 16:00:00+00:00,10327.5756830636
2025-04-15 17:00:00+00:00,10322.310755214081
2025-04-15 18:00:00+00:00,10316.824563216502
2025-04-15 19:00:00+00:00,10313.659353975445
2025-04-15 20:00:00+00:00,10312.56489148424
2025-04-15 21:00:00+00:00,10316.724980874591
2025-04-15 22:00:00+00:00,10309.916594101871
2025-04-15 23:00:00+00:00,10307.063607169619
2025-04-16 00:00:00+00:00,10298.865514453562
2025-04-16 01:00:00+00:00,10306.806903027074
2025-04-16 02:00:00+00:00,10311.342683309504
2025-04-16 03:00:00+00:00,10308.384993427775
2025-04-16 04:00:00+00:00,10305.546829306903
2025-04-16 05:00:00+00:00,10303.737098790176
2025-04-16 06:00:00+00:00,10307.536454852656
2025-04-16 07:00:00+00:00,10301.84651657501
2025-04-16 08:00:00+00:00,10307.648838713487
2025-04-16 09:00:00+00:00,10306.726455587128
2025-04-16 10:00:00+00:00,10312.492933472631
2025-04-16 11:00:00+00:00,10313.99178920886
2025-04-16 12:00:00+00:00,10309.513817890813
2025-04-16 13:00:00+00:00,10310.13368091218
2025-04-16 14:00:00+00:00,10322.978320737526
2025-04-16 15:00:00+00:00,10328.643329741488
2025-04-16 16:00:00+00:00,10331.82066673731
2025-04-16 17:00:00+00:00,10302.442528345337
2025-04-16 18:00:00+00:00,10314.10053474326
2025-04-16 19:00:00+00:00,10320.073588718275
2025-04-16 20:00:00+00:00,10318.232595544818
2025-04-16 21:00:00+00:00,10323.349025774869
2025-04-16 22:00:00+00:00,10321.951773673012
2025-04-16 23:00:00+00:00,10314.083825392248
2025-04-17 00:00:00+00:00,10316.726193650067
2025-04-17 01:00:00+00:00,10318.78184808288
2025-04-17 02:00:00+00:00,10317.75260596175
2025-04-17 03:00:00+00:00,10313.389444055489
2025-04-17 04:00:00+00:00,10315.902853854297
2025-04-17 05:00:00+00:00,10320.051893512526
2025-04-17 06:00:00+00:00,10327.414653430875
2025-04-17 07:00:00+00:00,10324.21831628592
2025-04-17 08:00:00+00:00,10320.95136865766
2025-04-17 09:00:00+00:00,10321.447798086076
2025-04-17 10:00:00+00:00,10319.344306398354
2025-04-17 11:00:00+00:00,10323.033165139634
2025-04-17 12:00:00+00:00,10326.495369619624
2025-04-17 13:00:00+00:00,10320.483911087851
2025-04-17 14:00:00+00:00,10314.757050534585
2025-04-17 15:00:00+00:00,10322.149186570034
2025-04-17 16:00:00+00:00,10329.516797590291
2025-04-17 17:00:00+00:00,10333.263869554447
2025-04-17 18:00:00+00:00,10332.429480026556
2025-04-17 19:00:00+00:00,10328.939920721929
2025-04-17 20:00:00+00:00,10332.821745516816
2025-04-17 21:00:00+00:00,10331.893298513074
2025-04-17 22:00:00+00:00,10326.416134955154
2025-04-17 23:00:00+00:00,10328.94948817291
2025-04-18 00:00:00+00:00,10326.809074209566
2025-04-18 01:00:00+00:00,10329.648855364407
2025-04-18 02:00:00+00:00,10328.994226112713
2025-04-18 03:00:00+00:00,10327.569619186217
2025-04-18 04:00:00+00:00,10325.038691519414
2025-04-18 05:00:00+00:00,10326.055940638607
2025-04-18 06:00:00+00:00,10325.74115802602
2025-04-18 07:00:00+00:00,10324.244727840744
