Datetime,ts,price_now,price_future,ret,signal
2025-09-04 02:00:00+00:00,2025-09-04 02:00:00+00:00,111473.390625,110683.2734375,-0.0070879443342490855,hold
2025-09-04 03:00:00+00:00,2025-09-04 03:00:00+00:00,111217.6015625,110652.203125,-0.005083713634862597,hold
2025-09-04 04:00:00+00:00,2025-09-04 04:00:00+00:00,111071.1328125,110582.6328125,-0.0043980824506817395,hold
2025-09-04 05:00:00+00:00,2025-09-04 05:00:00+00:00,110663.5078125,110675.0078125,0.00010391862888980974,hold
2025-09-04 06:00:00+00:00,2025-09-04 06:00:00+00:00,110435.484375,110522.2265625,0.0007854557617137381,hold
2025-09-04 07:00:00+00:00,2025-09-04 07:00:00+00:00,110547.7421875,110727.1640625,0.0016230261373921806,hold
2025-09-04 08:00:00+00:00,2025-09-04 08:00:00+00:00,110671.84375,111092.46875,0.0038006505155021575,hold
2025-09-04 09:00:00+00:00,2025-09-04 09:00:00+00:00,110816.671875,111096.421875,0.0025244396467307695,hold
2025-09-04 10:00:00+00:00,2025-09-04 10:00:00+00:00,110687.796875,111152.0,0.004193805804304063,hold
2025-09-04 11:00:00+00:00,2025-09-04 11:00:00+00:00,110837.40625,111246.515625,0.0036910767658819843,hold
2025-09-04 12:00:00+00:00,2025-09-04 12:00:00+00:00,110975.234375,111107.859375,0.001195086460028083,hold
2025-09-04 13:00:00+00:00,2025-09-04 13:00:00+00:00,110524.90625,111205.328125,0.006156276427513374,hold
2025-09-04 14:00:00+00:00,2025-09-04 14:00:00+00:00,109892.4921875,111130.5234375,0.011265840143907635,hold
2025-09-04 15:00:00+00:00,2025-09-04 15:00:00+00:00,109530.46875,111286.8125,0.016035207098481497,hold
2025-09-04 16:00:00+00:00,2025-09-04 16:00:00+00:00,109437.9296875,111229.4296875,0.016370009969264077,hold
2025-09-04 17:00:00+00:00,2025-09-04 17:00:00+00:00,109814.0546875,110983.96875,0.010653591344288671,hold
2025-09-04 18:00:00+00:00,2025-09-04 18:00:00+00:00,110018.34375,111052.1484375,0.009396657432411137,hold
2025-09-04 19:00:00+00:00,2025-09-04 19:00:00+00:00,109895.53125,111255.8359375,0.012378161987364633,hold
2025-09-04 20:00:00+00:00,2025-09-04 20:00:00+00:00,110356.1328125,111294.6953125,0.008504851303503536,hold
2025-09-04 21:00:00+00:00,2025-09-04 21:00:00+00:00,110548.140625,111082.7734375,0.004836199048463108,hold
2025-09-04 22:00:00+00:00,2025-09-04 22:00:00+00:00,111498.0546875,111277.328125,-0.001979644964377525,hold
2025-09-04 23:00:00+00:00,2025-09-04 23:00:00+00:00,110732.3046875,111146.4609375,0.0037401574108730795,hold
2025-09-05 00:00:00+00:00,2025-09-05 00:00:00+00:00,110494.9765625,110840.5390625,0.003127404618295415,hold
2025-09-05 01:00:00+00:00,2025-09-05 01:00:00+00:00,111081.3203125,110941.9609375,-0.0012545707469802103,hold
2025-09-05 02:00:00+00:00,2025-09-05 02:00:00+00:00,111379.1953125,111204.9921875,-0.0015640544404297296,hold
2025-09-05 03:00:00+00:00,2025-09-05 03:00:00+00:00,111305.1171875,111041.9765625,-0.002364137711267311,hold
2025-09-05 04:00:00+00:00,2025-09-05 04:00:00+00:00,111455.859375,110963.0625,-0.004421453279920939,hold
2025-09-05 05:00:00+00:00,2025-09-05 05:00:00+00:00,111594.609375,111049.8203125,-0.0048818582326795035,hold
2025-09-05 06:00:00+00:00,2025-09-05 06:00:00+00:00,111859.859375,111131.03125,-0.006515546587240628,hold
2025-09-05 07:00:00+00:00,2025-09-05 07:00:00+00:00,112966.625,111271.1328125,-0.015008788547059781,hold
2025-09-05 08:00:00+00:00,2025-09-05 08:00:00+00:00,112632.7734375,111624.125,-0.008955194893249252,hold
2025-09-05 09:00:00+00:00,2025-09-05 09:00:00+00:00,112289.5625,112037.8828125,-0.002241345338753087,hold
2025-09-05 10:00:00+00:00,2025-09-05 10:00:00+00:00,112251.5859375,112031.0234375,-0.0019648942877547038,hold
2025-09-05 11:00:00+00:00,2025-09-05 11:00:00+00:00,112341.5703125,112068.1953125,-0.0024334269072396886,hold
2025-09-05 12:00:00+00:00,2025-09-05 12:00:00+00:00,113149.515625,112030.5390625,-0.009889362374369437,hold
2025-09-05 13:00:00+00:00,2025-09-05 13:00:00+00:00,113034.7265625,111938.5703125,-0.009697517597779148,hold
2025-09-05 14:00:00+00:00,2025-09-05 14:00:00+00:00,110607.890625,112607.8984375,0.01808196324149014,hold
2025-09-05 15:00:00+00:00,2025-09-05 15:00:00+00:00,110702.4921875,112595.875,0.017103344062870063,hold
2025-09-05 16:00:00+00:00,2025-09-05 16:00:00+00:00,110817.0234375,112440.6796875,0.014651686172709066,hold
2025-09-05 17:00:00+00:00,2025-09-05 17:00:00+00:00,110602.2109375,112188.6171875,0.014343350250895615,hold
2025-09-05 18:00:00+00:00,2025-09-05 18:00:00+00:00,111199.7265625,112474.921875,0.011467611944021128,hold
2025-09-05 19:00:00+00:00,2025-09-05 19:00:00+00:00,111528.140625,112022.578125,0.0044332981544314976,hold
2025-09-05 20:00:00+00:00,2025-09-05 20:00:00+00:00,111607.9921875,111993.96875,0.0034583236821568164,hold
2025-09-05 21:00:00+00:00,2025-09-05 21:00:00+00:00,110656.4140625,112291.1484375,0.014773064795653656,hold
2025-09-05 22:00:00+00:00,2025-09-05 22:00:00+00:00,110857.2578125,112239.0625,0.01246472008027788,hold
2025-09-05 23:00:00+00:00,2025-09-05 23:00:00+00:00,110649.296875,112068.1484375,0.012822960493846347,hold
2025-09-06 00:00:00+00:00,2025-09-06 00:00:00+00:00,110797.7578125,111649.0546875,0.007683340275176143,hold
2025-09-06 01:00:00+00:00,2025-09-06 01:00:00+00:00,110875.328125,111407.5,0.0047997321315707,hold
2025-09-06 02:00:00+00:00,2025-09-06 02:00:00+00:00,111137.484375,111336.7890625,0.0017933165270098694,hold
2025-09-06 03:00:00+00:00,2025-09-06 03:00:00+00:00,111058.125,111703.9765625,0.005815437299162118,hold
2025-09-06 04:00:00+00:00,2025-09-06 04:00:00+00:00,110879.0859375,112034.1484375,0.010417316216433159,hold
2025-09-06 05:00:00+00:00,2025-09-06 05:00:00+00:00,110718.0234375,112203.765625,0.01341915382312342,hold
2025-09-06 06:00:00+00:00,2025-09-06 06:00:00+00:00,110789.765625,113026.8984375,0.02019259450437172,hold
2025-09-06 07:00:00+00:00,2025-09-06 07:00:00+00:00,110836.75,112989.015625,0.019418339359463355,hold
2025-09-06 08:00:00+00:00,2025-09-06 08:00:00+00:00,110945.8203125,112951.1953125,0.018075264073504238,hold
2025-09-06 09:00:00+00:00,2025-09-06 09:00:00+00:00,110716.5703125,112957.4140625,0.020239461389340185,hold
2025-09-06 10:00:00+00:00,2025-09-06 10:00:00+00:00,110762.1484375,112717.6640625,0.01765508932957771,hold
2025-09-06 11:00:00+00:00,2025-09-06 11:00:00+00:00,110789.0,112523.546875,0.015656309516287825,hold
2025-09-06 12:00:00+00:00,2025-09-06 12:00:00+00:00,110846.40625,112638.4140625,0.016166584674458084,hold
2025-09-06 13:00:00+00:00,2025-09-06 13:00:00+00:00,110917.984375,112732.890625,0.01636259674413143,hold
2025-09-06 14:00:00+00:00,2025-09-06 14:00:00+00:00,110829.4140625,111773.1796875,0.00851547969447708,hold
2025-09-06 15:00:00+00:00,2025-09-06 15:00:00+00:00,110488.421875,110944.890625,0.004131371796733729,hold
2025-09-06 16:00:00+00:00,2025-09-06 16:00:00+00:00,110280.65625,110978.484375,0.006327747301558162,hold
2025-09-06 17:00:00+00:00,2025-09-06 17:00:00+00:00,110163.4140625,111039.015625,0.007948206488982201,hold
2025-09-06 18:00:00+00:00,2025-09-06 18:00:00+00:00,110258.4375,111169.3828125,0.008261910227958635,hold
2025-09-06 19:00:00+00:00,2025-09-06 19:00:00+00:00,110053.5546875,111368.671875,0.011949792909772938,hold
2025-09-06 20:00:00+00:00,2025-09-06 20:00:00+00:00,110156.0390625,111501.578125,0.01221484608516632,hold
2025-09-06 21:00:00+00:00,2025-09-06 21:00:00+00:00,110229.203125,111309.5078125,0.009800530684005215,hold
2025-09-06 22:00:00+00:00,2025-09-06 22:00:00+00:00,110183.8359375,111551.9140625,0.012416323259756723,hold
2025-09-06 23:00:00+00:00,2025-09-06 23:00:00+00:00,110225.75,111539.609375,0.01191971363315747,hold
2025-09-07 00:00:00+00:00,2025-09-07 00:00:00+00:00,110385.0859375,110990.7421875,0.005486757969667355,hold
2025-09-07 01:00:00+00:00,2025-09-07 01:00:00+00:00,110550.453125,111007.0625,0.004130325675677726,hold
2025-09-07 02:00:00+00:00,2025-09-07 02:00:00+00:00,110683.2734375,111392.8671875,0.006411029670175816,hold
2025-09-07 03:00:00+00:00,2025-09-07 03:00:00+00:00,110652.203125,111502.8828125,0.007687869409513937,hold
2025-09-07 04:00:00+00:00,2025-09-07 04:00:00+00:00,110582.6328125,111553.984375,0.008783943172586461,hold
2025-09-07 05:00:00+00:00,2025-09-07 05:00:00+00:00,110675.0078125,111554.6171875,0.007947678454111262,hold
2025-09-07 06:00:00+00:00,2025-09-07 06:00:00+00:00,110522.2265625,111832.5234375,0.01185550559152948,hold
2025-09-07 07:00:00+00:00,2025-09-07 07:00:00+00:00,110727.1640625,112519.7109375,0.016188862870073928,hold
2025-09-07 08:00:00+00:00,2025-09-07 08:00:00+00:00,111092.46875,112388.7421875,0.011668418679371628,hold
2025-09-07 09:00:00+00:00,2025-09-07 09:00:00+00:00,111096.421875,112275.1484375,0.010609941729952777,hold
2025-09-07 10:00:00+00:00,2025-09-07 10:00:00+00:00,111152.0,112289.03125,0.010229516787822135,hold
2025-09-07 11:00:00+00:00,2025-09-07 11:00:00+00:00,111246.515625,112280.671875,0.009296077672095615,hold
2025-09-07 12:00:00+00:00,2025-09-07 12:00:00+00:00,111107.859375,113270.46875,0.019464054002705344,hold
2025-09-07 13:00:00+00:00,2025-09-07 13:00:00+00:00,111205.328125,113965.6328125,0.024821694554035156,hold
2025-09-07 14:00:00+00:00,2025-09-07 14:00:00+00:00,111130.5234375,113865.6015625,0.024611403243666174,hold
2025-09-07 15:00:00+00:00,2025-09-07 15:00:00+00:00,111286.8125,113882.9921875,0.023328727179601882,hold
2025-09-07 16:00:00+00:00,2025-09-07 16:00:00+00:00,111229.4296875,113736.421875,0.022538928721862694,hold
2025-09-07 17:00:00+00:00,2025-09-07 17:00:00+00:00,110983.96875,113737.1953125,0.024807425734628907,hold
2025-09-07 18:00:00+00:00,2025-09-07 18:00:00+00:00,111052.1484375,113638.4765625,0.023289311925879463,hold
