Datetime,ts,price_now,price_future,ret,signal
2024-03-01 00:00:00+00:00,2024-03-01 00:00:00+00:00,61513.88671875,62345.3203125,0.013516193466223791,hold
2024-03-01 01:00:00+00:00,2024-03-01 01:00:00+00:00,61195.4921875,62075.40234375,0.01437867602329268,hold
2024-03-01 02:00:00+00:00,2024-03-01 02:00:00+00:00,60989.578125,62185.3125,0.019605552485529643,hold
2024-03-01 03:00:00+00:00,2024-03-01 03:00:00+00:00,61129.2890625,62360.2109375,0.020136368243077074,hold
2024-03-01 04:00:00+00:00,2024-03-01 04:00:00+00:00,61477.578125,62113.74609375,0.010347967310236239,hold
2024-03-01 05:00:00+00:00,2024-03-01 05:00:00+00:00,61308.34375,62039.50390625,0.01192594859896201,hold
2024-03-01 06:00:00+00:00,2024-03-01 06:00:00+00:00,61540.96484375,62074.390625,0.008667816349716695,hold
2024-03-01 07:00:00+00:00,2024-03-01 07:00:00+00:00,61470.8828125,62088.69140625,0.010050426567558057,hold
2024-03-01 08:00:00+00:00,2024-03-01 08:00:00+00:00,61944.65234375,62026.6015625,0.001322942589059073,hold
2024-03-01 09:00:00+00:00,2024-03-01 09:00:00+00:00,62186.4140625,61921.04296875,-0.004267348387113845,hold
2024-03-01 10:00:00+00:00,2024-03-01 10:00:00+00:00,62045.984375,61951.3671875,-0.0015249526371947653,hold
2024-03-01 11:00:00+00:00,2024-03-01 11:00:00+00:00,61885.74609375,61930.19921875,0.0007183095915601623,hold
2024-03-01 12:00:00+00:00,2024-03-01 12:00:00+00:00,62239.9921875,62161.8671875,-0.0012552218799232184,hold
2024-03-01 13:00:00+00:00,2024-03-01 13:00:00+00:00,62466.7265625,61902.421875,-0.009033684307683254,hold
2024-03-01 14:00:00+00:00,2024-03-01 14:00:00+00:00,61932.8984375,61858.30078125,-0.0012044916051406895,hold
2024-03-01 15:00:00+00:00,2024-03-01 15:00:00+00:00,61256.38671875,61849.58203125,0.009683811668872444,hold
2024-03-01 16:00:00+00:00,2024-03-01 16:00:00+00:00,61461.9609375,61911.3046875,0.007310924401792818,hold
2024-03-01 17:00:00+00:00,2024-03-01 17:00:00+00:00,61899.55078125,61845.76171875,-0.0008689733902930152,hold
2024-03-01 18:00:00+00:00,2024-03-01 18:00:00+00:00,62388.91015625,62069.0234375,-0.0051273009569947625,hold
2024-03-01 19:00:00+00:00,2024-03-01 19:00:00+00:00,62201.09765625,62156.65234375,-0.0007145422536692925,hold
2024-03-01 20:00:00+00:00,2024-03-01 20:00:00+00:00,63155.1015625,61946.1875,-0.019141985882227153,hold
2024-03-01 21:00:00+00:00,2024-03-01 21:00:00+00:00,62632.3046875,61937.00390625,-0.011101312409293573,hold
2024-03-01 22:00:00+00:00,2024-03-01 22:00:00+00:00,62599.578125,61808.24609375,-0.012641171952786245,hold
2024-03-01 23:00:00+00:00,2024-03-01 23:00:00+00:00,62461.9921875,62026.18359375,-0.006977180497890312,hold
2024-03-02 00:00:00+00:00,2024-03-02 00:00:00+00:00,62345.3203125,61803.45703125,-0.0086913224366153,hold
2024-03-02 01:00:00+00:00,2024-03-02 01:00:00+00:00,62075.40234375,61832.2578125,-0.003916922356838826,hold
2024-03-02 02:00:00+00:00,2024-03-02 02:00:00+00:00,62185.3125,61817.6484375,-0.005912393903303115,hold
2024-03-02 03:00:00+00:00,2024-03-02 03:00:00+00:00,62360.2109375,61970.9765625,-0.006241710365446074,hold
2024-03-02 04:00:00+00:00,2024-03-02 04:00:00+00:00,62113.74609375,62048.54296875,-0.0010497374430064044,hold
2024-03-02 05:00:00+00:00,2024-03-02 05:00:00+00:00,62039.50390625,61932.19921875,-0.0017296187226473192,hold
2024-03-02 06:00:00+00:00,2024-03-02 06:00:00+00:00,62074.390625,61897.43359375,-0.002850725226108519,hold
2024-03-02 07:00:00+00:00,2024-03-02 07:00:00+00:00,62088.69140625,61686.625,-0.006475678535713625,hold
2024-03-02 08:00:00+00:00,2024-03-02 08:00:00+00:00,62026.6015625,61635.96484375,-0.006297890081183644,hold
2024-03-02 09:00:00+00:00,2024-03-02 09:00:00+00:00,61921.04296875,61750.3046875,-0.002757354738617157,hold
2024-03-02 10:00:00+00:00,2024-03-02 10:00:00+00:00,61951.3671875,61703.2421875,-0.004005157775598955,hold
2024-03-02 11:00:00+00:00,2024-03-02 11:00:00+00:00,61930.19921875,61816.875,-0.0018298700824409542,hold
2024-03-02 12:00:00+00:00,2024-03-02 12:00:00+00:00,62161.8671875,62234.63671875,0.0011706458403268893,hold
2024-03-02 13:00:00+00:00,2024-03-02 13:00:00+00:00,61902.421875,62366.32421875,0.007494090371565232,hold
2024-03-02 14:00:00+00:00,2024-03-02 14:00:00+00:00,61858.30078125,62233.8828125,0.0060716512821483715,hold
2024-03-02 15:00:00+00:00,2024-03-02 15:00:00+00:00,61849.58203125,62220.3359375,0.0059944448139144235,hold
2024-03-02 16:00:00+00:00,2024-03-02 16:00:00+00:00,61911.3046875,62835.11328125,0.01492148483080702,hold
