Datetime,ts,price_now,price_future,ret,signal
2024-09-01 00:00:00+00:00,2024-09-01 00:00:00+00:00,58948.04296875,57307.37890625,-0.027832375425419276,hold
2024-09-01 01:00:00+00:00,2024-09-01 01:00:00+00:00,58836.39453125,57393.7734375,-0.024519196073168215,hold
2024-09-01 02:00:00+00:00,2024-09-01 02:00:00+00:00,58527.16015625,57515.203125,-0.017290383277582144,hold
2024-09-01 03:00:00+00:00,2024-09-01 03:00:00+00:00,58521.00390625,57726.29296875,-0.013579926598202507,hold
2024-09-01 04:00:00+00:00,2024-09-01 04:00:00+00:00,58415.5859375,57459.90625,-0.016360012009851266,hold
2024-09-01 05:00:00+00:00,2024-09-01 05:00:00+00:00,58020.26953125,57805.14453125,-0.003707755957323422,hold
2024-09-01 06:00:00+00:00,2024-09-01 06:00:00+00:00,58205.1796875,57683.93359375,-0.008955321443014808,hold
2024-09-01 07:00:00+00:00,2024-09-01 07:00:00+00:00,58431.32421875,57530.3203125,-0.0154198782638727,hold
2024-09-01 08:00:00+00:00,2024-09-01 08:00:00+00:00,58240.390625,58092.36328125,-0.0025416612450820386,hold
2024-09-01 09:00:00+00:00,2024-09-01 09:00:00+00:00,58211.0234375,58416.08984375,0.003522810528665099,hold
2024-09-01 10:00:00+00:00,2024-09-01 10:00:00+00:00,57911.16796875,58478.5625,0.009797670313888007,hold
2024-09-01 11:00:00+00:00,2024-09-01 11:00:00+00:00,58211.90625,58418.4765625,0.003548592131871642,hold
2024-09-01 12:00:00+00:00,2024-09-01 12:00:00+00:00,57983.6640625,58389.23046875,0.00699449427364307,hold
2024-09-01 13:00:00+00:00,2024-09-01 13:00:00+00:00,58171.45703125,58224.09375,0.0009048547421068864,hold
2024-09-01 14:00:00+00:00,2024-09-01 14:00:00+00:00,57867.35546875,58630.93359375,0.01319531744305058,hold
2024-09-01 15:00:00+00:00,2024-09-01 15:00:00+00:00,58180.9140625,58551.1015625,0.006362696529695899,hold
2024-09-01 16:00:00+00:00,2024-09-01 16:00:00+00:00,58176.02734375,58331.25,0.0026681549658387205,hold
2024-09-01 17:00:00+00:00,2024-09-01 17:00:00+00:00,58067.53515625,58510.8984375,0.007635303962136186,hold
2024-09-01 18:00:00+00:00,2024-09-01 18:00:00+00:00,58560.828125,58476.8828125,-0.0014334720868498518,hold
2024-09-01 19:00:00+00:00,2024-09-01 19:00:00+00:00,58474.84765625,58443.62109375,-0.0005340169962232411,hold
2024-09-01 20:00:00+00:00,2024-09-01 20:00:00+00:00,58416.31640625,58984.04296875,0.009718629955230318,hold
2024-09-01 21:00:00+00:00,2024-09-01 21:00:00+00:00,58363.73046875,59085.78515625,0.012371633576208962,hold
2024-09-01 22:00:00+00:00,2024-09-01 22:00:00+00:00,57428.62890625,59249.03515625,0.03169858456784236,hold
2024-09-01 23:00:00+00:00,2024-09-01 23:00:00+00:00,57335.390625,59101.74609375,0.030807420155254173,hold
2024-09-02 00:00:00+00:00,2024-09-02 00:00:00+00:00,57307.37890625,59218.4296875,0.033347377209073104,hold
2024-09-02 01:00:00+00:00,2024-09-02 01:00:00+00:00,57393.7734375,59347.69921875,0.034044211840815075,hold
2024-09-02 02:00:00+00:00,2024-09-02 02:00:00+00:00,57515.203125,59317.92578125,0.03134341110353156,hold
