,nav
2024-03-09 03:00:00+00:00,10685.354711328693
2024-03-09 04:00:00+00:00,10685.964490323659
2024-03-09 05:00:00+00:00,10678.341475107267
2024-03-09 06:00:00+00:00,10699.686073269026
2024-03-09 07:00:00+00:00,10694.576840848205
2024-03-09 08:00:00+00:00,10688.097161247373
2024-03-09 09:00:00+00:00,10678.934142956965
2024-03-09 10:00:00+00:00,10674.73335679395
2024-03-09 11:00:00+00:00,10685.294822320258
2024-03-09 12:00:00+00:00,10705.898196780232
2024-03-09 13:00:00+00:00,10692.724170483401
2024-03-09 14:00:00+00:00,10671.847017699161
2024-03-09 15:00:00+00:00,10685.42393368909
2024-03-09 16:00:00+00:00,10669.775013563209
2024-03-09 17:00:00+00:00,10670.268125658626
2024-03-09 18:00:00+00:00,10683.336373966533
2024-03-09 19:00:00+00:00,10675.58502516064
2024-03-09 20:00:00+00:00,10691.815724225598
2024-03-09 21:00:00+00:00,10693.228949268774
2024-03-09 22:00:00+00:00,10691.659390580204
2024-03-09 23:00:00+00:00,10691.860057647424
2024-03-10 00:00:00+00:00,10692.812059547727
2024-03-10 01:00:00+00:00,10749.267172238442
2024-03-10 02:00:00+00:00,10739.766597718677
2024-03-10 03:00:00+00:00,10766.997429852241
2024-03-10 04:00:00+00:00,10793.502593870622
2024-03-10 05:00:00+00:00,10789.619141674373
2024-03-10 06:00:00+00:00,10785.787022913924
2024-03-10 07:00:00+00:00,10789.88358664668
2024-03-10 08:00:00+00:00,10817.03819640587
2024-03-10 09:00:00+00:00,10831.900781628807
2024-03-10 10:00:00+00:00,10827.580217448924
2024-03-10 11:00:00+00:00,10810.939628676893
2024-03-10 12:00:00+00:00,10835.091232441748
2024-03-10 13:00:00+00:00,10780.24456740612
2024-03-10 14:00:00+00:00,10777.695006761354
2024-03-10 15:00:00+00:00,10775.338335390508
2024-03-10 16:00:00+00:00,10802.744167873392
2024-03-10 17:00:00+00:00,10799.635383890134
2024-03-10 18:00:00+00:00,10779.965344626537
2024-03-10 19:00:00+00:00,10794.357373354636
2024-03-10 20:00:00+00:00,10784.761909756573
2024-03-10 21:00:00+00:00,10765.780205200303
2024-03-10 22:00:00+00:00,10697.885514119353
2024-03-10 23:00:00+00:00,10745.391497835495
2024-03-11 00:00:00+00:00,10651.272421074409
2024-03-11 01:00:00+00:00,10673.534021066607
2024-03-11 02:00:00+00:00,10677.643029268647
2024-03-11 03:00:00+00:00,10702.872635185317
2024-03-11 04:00:00+00:00,10698.250292625271
2024-03-11 05:00:00+00:00,10695.895954592415
2024-03-11 06:00:00+00:00,10761.36786305944
2024-03-11 07:00:00+00:00,10947.088344889393
2024-03-11 08:00:00+00:00,10959.747481269555
2024-03-11 09:00:00+00:00,11017.983708626685
2024-03-11 10:00:00+00:00,10989.112539885495
2024-03-11 11:00:00+00:00,10996.959555549016
2024-03-11 12:00:00+00:00,11035.277632036177
2024-03-11 13:00:00+00:00,10994.305772473988
2024-03-11 14:00:00+00:00,11061.902574071428
2024-03-11 15:00:00+00:00,11050.9506633213
2024-03-11 16:00:00+00:00,11100.311650740237
2024-03-11 17:00:00+00:00,11090.92852089935
2024-03-11 18:00:00+00:00,11090.465742197815
2024-03-11 19:00:00+00:00,11031.874069686732
2024-03-11 20:00:00+00:00,11048.426769394438
2024-03-11 21:00:00+00:00,11095.021973514784
2024-03-11 22:00:00+00:00,11085.267065154008
2024-03-11 23:00:00+00:00,11052.692111241871
2024-03-12 00:00:00+00:00,11043.256092406522
2024-03-12 01:00:00+00:00,11084.814397583767
2024-03-12 02:00:00+00:00,11057.32456493321
2024-03-12 03:00:00+00:00,11000.601118373535
2024-03-12 04:00:00+00:00,11021.215381744132
2024-03-12 05:00:00+00:00,11043.043758649346
2024-03-12 06:00:00+00:00,11063.039687452343
2024-03-12 07:00:00+00:00,11055.519339107555
2024-03-12 08:00:00+00:00,11007.768354902364
2024-03-12 09:00:00+00:00,11032.834627159667
2024-03-12 10:00:00+00:00,11024.899722431823
2024-03-12 11:00:00+00:00,11047.16443354134
2024-03-12 12:00:00+00:00,11062.60568658603
2024-03-12 13:00:00+00:00,11064.928135666341
2024-03-12 14:00:00+00:00,11014.103367547757
2024-03-12 15:00:00+00:00,11007.495354357425
2024-03-12 16:00:00+00:00,10893.263681893794
2024-03-12 17:00:00+00:00,10911.682274214918
2024-03-12 18:00:00+00:00,10978.802297082875
2024-03-12 19:00:00+00:00,10977.506516718575
2024-03-12 20:00:00+00:00,10943.234448307696
2024-03-12 21:00:00+00:00,10938.343771878692
2024-03-12 22:00:00+00:00,10958.594034522703
2024-03-12 23:00:00+00:00,10985.809311069657
2024-03-13 00:00:00+00:00,10986.921535512005
2024-03-13 01:00:00+00:00,11042.309534961532
2024-03-13 02:00:00+00:00,11039.379640224244
2024-03-13 03:00:00+00:00,11045.307096500555
2024-03-13 04:00:00+00:00,11058.89490140111
2024-03-13 05:00:00+00:00,11059.41834689041
2024-03-13 06:00:00+00:00,11106.960108455747
2024-03-13 07:00:00+00:00,11125.3973674808
2024-03-13 08:00:00+00:00,11184.858597283172
2024-03-13 09:00:00+00:00,11169.98434537028
2024-03-13 10:00:00+00:00,11167.386562407037
2024-03-13 11:00:00+00:00,11153.759868539966
2024-03-13 12:00:00+00:00,11134.04082917856
2024-03-13 13:00:00+00:00,11029.760065466944
2024-03-13 14:00:00+00:00,11078.839496768309
2024-03-13 15:00:00+00:00,11112.864231352149
2024-03-13 16:00:00+00:00,11141.256288025867
2024-03-13 17:00:00+00:00,11130.892378449455
2024-03-13 18:00:00+00:00,11156.023984170504
2024-03-13 19:00:00+00:00,11166.84522799314
2024-03-13 20:00:00+00:00,11158.973323391048
2024-03-13 21:00:00+00:00,11167.993230284681
2024-03-13 22:00:00+00:00,11140.54306437997
2024-03-13 23:00:00+00:00,11149.973638760006
2024-03-14 00:00:00+00:00,11127.052481895704
2024-03-14 01:00:00+00:00,11135.573054459273
2024-03-14 02:00:00+00:00,11143.088736128082
2024-03-14 03:00:00+00:00,11166.4695605766
2024-03-14 04:00:00+00:00,11140.71884250862
2024-03-14 05:00:00+00:00,11155.916650622923
2024-03-14 06:00:00+00:00,11196.705732042488
2024-03-14 07:00:00+00:00,11161.900107011013
2024-03-14 08:00:00+00:00,11179.040807892436
2024-03-14 09:00:00+00:00,11179.015918953866
2024-03-14 10:00:00+00:00,11129.417708839184
2024-03-14 11:00:00+00:00,11127.06803748231
2024-03-14 12:00:00+00:00,11124.218254016047
2024-03-14 13:00:00+00:00,11038.206748994135
2024-03-14 14:00:00+00:00,10987.644092509865
2024-03-14 15:00:00+00:00,10928.885975222096
2024-03-14 16:00:00+00:00,10966.914717798383
2024-03-14 17:00:00+00:00,10947.52779021102
2024-03-14 18:00:00+00:00,10813.484522645675
2024-03-14 19:00:00+00:00,10762.186086914928
2024-03-14 20:00:00+00:00,10909.570603333119
2024-03-14 21:00:00+00:00,10931.61053621618
2024-03-14 22:00:00+00:00,10988.523760932447
2024-03-14 23:00:00+00:00,10982.883305229025
2024-03-15 00:00:00+00:00,11032.078625650603
2024-03-15 01:00:00+00:00,10999.852116878446
2024-03-15 02:00:00+00:00,10729.779911117468
2024-03-15 03:00:00+00:00,10642.524736946387
2024-03-15 04:00:00+00:00,10576.938322217782
2024-03-15 05:00:00+00:00,10593.430852514719
2024-03-15 06:00:00+00:00,10687.980597898577
2024-03-15 07:00:00+00:00,10701.6924978984
2024-03-15 08:00:00+00:00,10562.370779701294
2024-03-15 09:00:00+00:00,10611.581450040256
2024-03-15 10:00:00+00:00,10576.43358460105
2024-03-15 11:00:00+00:00,10621.95060668051
2024-03-15 12:00:00+00:00,10633.03155145902
2024-03-15 13:00:00+00:00,10678.773086152183
2024-03-15 14:00:00+00:00,10694.474001603769
2024-03-15 15:00:00+00:00,10664.304495491364
2024-03-15 16:00:00+00:00,10637.97332354507
2024-03-15 17:00:00+00:00,10670.008778935802
2024-03-15 18:00:00+00:00,10884.680256404221
2024-03-15 19:00:00+00:00,10717.328554150472
2024-03-15 20:00:00+00:00,10627.915158451204
2024-03-15 21:00:00+00:00,10671.955386449421
2024-03-15 22:00:00+00:00,10763.469222379104
2024-03-15 23:00:00+00:00,10807.053772924326
2024-03-16 00:00:00+00:00,10828.914649273347
2024-03-16 01:00:00+00:00,10776.80942927402
2024-03-16 02:00:00+00:00,10767.982757442722
2024-03-16 03:00:00+00:00,10778.99717996532
2024-03-16 04:00:00+00:00,10752.446484574517
2024-03-16 05:00:00+00:00,10755.336876593887
2024-03-16 06:00:00+00:00,10770.606228910245
2024-03-16 07:00:00+00:00,10792.290821281098
2024-03-16 08:00:00+00:00,10748.307968728604
2024-03-16 09:00:00+00:00,10748.169103519387
2024-03-16 10:00:00+00:00,10687.626366885846
2024-03-16 11:00:00+00:00,10679.811664872606
2024-03-16 12:00:00+00:00,10638.590317468652
2024-03-16 13:00:00+00:00,10615.431425601153
2024-03-16 14:00:00+00:00,10658.396487638196
2024-03-16 15:00:00+00:00,10684.756763071451
2024-03-16 16:00:00+00:00,10661.312657031729
2024-03-16 17:00:00+00:00,10569.526079852807
2024-03-16 18:00:00+00:00,10529.189478452481
2024-03-16 19:00:00+00:00,10527.958816718112
2024-03-16 20:00:00+00:00,10556.373798330844
2024-03-16 21:00:00+00:00,10461.993684699559
2024-03-16 22:00:00+00:00,10468.895368750409
2024-03-16 23:00:00+00:00,10359.878695762129
2024-03-17 00:00:00+00:00,10361.417022930089
2024-03-17 01:00:00+00:00,10441.7459730564
2024-03-17 02:00:00+00:00,10466.193733632192
2024-03-17 03:00:00+00:00,10482.495012443382
2024-03-17 04:00:00+00:00,10467.97486703423
2024-03-17 05:00:00+00:00,10451.264476349183
2024-03-17 06:00:00+00:00,10332.146814564792
2024-03-17 07:00:00+00:00,10396.012753645227
2024-03-17 08:00:00+00:00,10489.25533670042
2024-03-17 09:00:00+00:00,10471.307632055412
2024-03-17 10:00:00+00:00,10544.160312145434
2024-03-17 11:00:00+00:00,10523.845246718165
2024-03-17 12:00:00+00:00,10486.062268416652
2024-03-17 13:00:00+00:00,10536.493622151598
2024-03-17 14:00:00+00:00,10591.597332836149
2024-03-17 15:00:00+00:00,10632.196697147328
2024-03-17 16:00:00+00:00,10644.722006407323
2024-03-17 17:00:00+00:00,10700.333780821402
2024-03-17 18:00:00+00:00,10657.152521452645
2024-03-17 19:00:00+00:00,10699.018303210745
2024-03-17 20:00:00+00:00,10671.750830512492
2024-03-17 21:00:00+00:00,10656.910546746765
2024-03-17 22:00:00+00:00,10669.744352968552
2024-03-17 23:00:00+00:00,10688.138588256368
2024-03-18 00:00:00+00:00,10566.761248591472
2024-03-18 01:00:00+00:00,10605.625213551553
2024-03-18 02:00:00+00:00,10615.186956310677
2024-03-18 03:00:00+00:00,10633.496375722205
2024-03-18 04:00:00+00:00,10684.062437025372
2024-03-18 05:00:00+00:00,10718.794538365128
2024-03-18 06:00:00+00:00,10693.164344690505
2024-03-18 07:00:00+00:00,10668.52450110077
2024-03-18 08:00:00+00:00,10645.725660943393
2024-03-18 09:00:00+00:00,10622.05704228997
2024-03-18 10:00:00+00:00,10649.15238865105
2024-03-18 11:00:00+00:00,10668.658377140791
2024-03-18 12:00:00+00:00,10698.239161288378
2024-03-18 13:00:00+00:00,10592.877054734252
2024-03-18 14:00:00+00:00,10517.093237743116
2024-03-18 15:00:00+00:00,10582.721600841114
2024-03-18 16:00:00+00:00,10542.280226887726
2024-03-18 17:00:00+00:00,10583.92399061672
2024-03-18 18:00:00+00:00,10539.821398003585
2024-03-18 19:00:00+00:00,10538.628986566368
2024-03-18 20:00:00+00:00,10571.525073642957
2024-03-18 21:00:00+00:00,10603.202971908164
2024-03-18 22:00:00+00:00,10596.866727032564
2024-03-18 23:00:00+00:00,10615.62932931249
2024-03-19 00:00:00+00:00,10537.756713485724
2024-03-19 01:00:00+00:00,10422.161820915962
2024-03-19 02:00:00+00:00,10413.447405391515
2024-03-19 03:00:00+00:00,10427.141011770962
2024-03-19 04:00:00+00:00,10368.53698313315
2024-03-19 05:00:00+00:00,10335.273776356746
2024-03-19 06:00:00+00:00,10311.502879734859
2024-03-19 07:00:00+00:00,10288.045469243954
2024-03-19 08:00:00+00:00,10162.093892956924
2024-03-19 09:00:00+00:00,10236.110712525402
2024-03-19 10:00:00+00:00,10129.055198794222
2024-03-19 11:00:00+00:00,10113.852784497874
2024-03-19 12:00:00+00:00,10171.288100252135
2024-03-19 13:00:00+00:00,10157.984480597972
2024-03-19 14:00:00+00:00,10089.460320547312
2024-03-19 15:00:00+00:00,10211.117053687036
2024-03-19 16:00:00+00:00,10301.216875914493
2024-03-19 17:00:00+00:00,10308.670278925314
2024-03-19 18:00:00+00:00,10304.24488585078
2024-03-19 19:00:00+00:00,10276.701761554594
2024-03-19 20:00:00+00:00,10201.98687406314
2024-03-19 21:00:00+00:00,10209.572490057584
2024-03-19 22:00:00+00:00,10069.539815250419
2024-03-19 23:00:00+00:00,9991.519603168348
2024-03-20 00:00:00+00:00,10148.6850849856
2024-03-20 01:00:00+00:00,10035.204352861536
2024-03-20 02:00:00+00:00,10088.912759228337
2024-03-20 03:00:00+00:00,9981.738752728814
2024-03-20 04:00:00+00:00,9970.35180557311
2024-03-20 05:00:00+00:00,9957.246089630282
2024-03-20 06:00:00+00:00,9981.503846012625
2024-03-20 07:00:00+00:00,10112.95223945847
2024-03-20 08:00:00+00:00,10085.596624771133
2024-03-20 09:00:00+00:00,10130.871672144714
2024-03-20 10:00:00+00:00,10109.226993127408
2024-03-20 11:00:00+00:00,10149.62845372725
2024-03-20 12:00:00+00:00,10210.577391885952
2024-03-20 13:00:00+00:00,10174.425871910677
2024-03-20 14:00:00+00:00,10246.283212746617
2024-03-20 15:00:00+00:00,10182.212717729253
2024-03-20 16:00:00+00:00,10123.531772733044
2024-03-20 17:00:00+00:00,10241.048326970456
2024-03-20 18:00:00+00:00,10358.022724822189
2024-03-20 19:00:00+00:00,10408.324360158107
2024-03-20 20:00:00+00:00,10547.06671505401
2024-03-20 21:00:00+00:00,10595.806503217225
2024-03-20 22:00:00+00:00,10601.755117066397
2024-03-20 23:00:00+00:00,10610.75038831903
2024-03-21 00:00:00+00:00,10597.547034310606
2024-03-21 01:00:00+00:00,10602.599653504381
2024-03-21 02:00:00+00:00,10589.436689691938
2024-03-21 03:00:00+00:00,10550.52880119125
2024-03-21 04:00:00+00:00,10542.957771232053
2024-03-21 05:00:00+00:00,10562.527126186578
2024-03-21 06:00:00+00:00,10558.853291907415
2024-03-21 07:00:00+00:00,10560.527405354023
2024-03-21 08:00:00+00:00,10575.961283212655
2024-03-21 09:00:00+00:00,10551.170361835797
2024-03-21 10:00:00+00:00,10557.852773255183
2024-03-21 11:00:00+00:00,10561.570051107403
2024-03-21 12:00:00+00:00,10572.986495518144
2024-03-21 13:00:00+00:00,10544.047809974221
2024-03-21 14:00:00+00:00,10552.483323154867
2024-03-21 15:00:00+00:00,10529.999299389758
2024-03-21 16:00:00+00:00,10544.248352528639
2024-03-21 17:00:00+00:00,10487.21527875961
2024-03-21 18:00:00+00:00,10456.842735892807
2024-03-21 19:00:00+00:00,10471.979310511575
2024-03-21 20:00:00+00:00,10470.429823072525
2024-03-21 21:00:00+00:00,10485.484557020834
2024-03-21 22:00:00+00:00,10469.074076416353
2024-03-21 23:00:00+00:00,10472.64522588647
2024-03-22 00:00:00+00:00,10489.187792506007
2024-03-22 01:00:00+00:00,10465.48954281514
2024-03-22 02:00:00+00:00,10484.32079585166
2024-03-22 03:00:00+00:00,10500.1974470963
2024-03-22 04:00:00+00:00,10514.479850856922
2024-03-22 05:00:00+00:00,10524.549544502881
2024-03-22 06:00:00+00:00,10523.69647070466
2024-03-22 07:00:00+00:00,10512.237460368804
2024-03-22 08:00:00+00:00,10494.442270726111
2024-03-22 09:00:00+00:00,10472.092746507891
2024-03-22 10:00:00+00:00,10428.696785851193
2024-03-22 11:00:00+00:00,10407.79976897459
2024-03-22 12:00:00+00:00,10405.407081276653
2024-03-22 13:00:00+00:00,10327.79667389337
2024-03-22 14:00:00+00:00,10316.163011617344
2024-03-22 15:00:00+00:00,10382.30892336514
2024-03-22 16:00:00+00:00,10354.5206148593
2024-03-22 17:00:00+00:00,10366.316422592346
2024-03-22 18:00:00+00:00,10375.204143874362
2024-03-22 19:00:00+00:00,10395.397725926607
2024-03-22 20:00:00+00:00,10360.837924735417
2024-03-22 21:00:00+00:00,10328.154973665101
2024-03-22 22:00:00+00:00,10334.244314488657
2024-03-22 23:00:00+00:00,10366.528155158005
2024-03-23 00:00:00+00:00,10367.901015949017
2024-03-23 01:00:00+00:00,10396.608221848619
2024-03-23 02:00:00+00:00,10382.786144432817
2024-03-23 03:00:00+00:00,10366.06124645363
2024-03-23 04:00:00+00:00,10383.58853406247
2024-03-23 05:00:00+00:00,10394.321071315531
2024-03-23 06:00:00+00:00,10399.560190696675
2024-03-23 07:00:00+00:00,10422.175861652868
2024-03-23 08:00:00+00:00,10417.101520672564
2024-03-23 09:00:00+00:00,10417.004101751161
2024-03-23 10:00:00+00:00,10409.397965874341
2024-03-23 11:00:00+00:00,10424.991575658154
2024-03-23 12:00:00+00:00,10433.2528757226
2024-03-23 13:00:00+00:00,10424.768433669267
2024-03-23 14:00:00+00:00,10463.042440944888
2024-03-23 15:00:00+00:00,10451.583430609031
2024-03-23 16:00:00+00:00,10485.056703649814
2024-03-23 17:00:00+00:00,10482.53697641248
2024-03-23 18:00:00+00:00,10468.557580603336
2024-03-23 19:00:00+00:00,10441.753993086799
2024-03-23 20:00:00+00:00,10448.091488865548
2024-03-23 21:00:00+00:00,10444.2107490844
2024-03-23 22:00:00+00:00,10434.143030146306
2024-03-23 23:00:00+00:00,10395.610555552192
2024-03-24 00:00:00+00:00,10422.583748533241
2024-03-24 01:00:00+00:00,10419.652404411787
2024-03-24 02:00:00+00:00,10404.728220594634
2024-03-24 03:00:00+00:00,10391.538488520002
2024-03-24 04:00:00+00:00,10403.299190335425
2024-03-24 05:00:00+00:00,10408.960458375976
2024-03-24 06:00:00+00:00,10404.803040081566
