Datetime,ts,price_now,price_future,ret,signal
2025-03-01 00:00:00+00:00,2025-03-01 00:00:00+00:00,83832.046875,86751.8203125,0.03482884584523638,hold
2025-03-01 01:00:00+00:00,2025-03-01 01:00:00+00:00,84626.71875,86018.5859375,0.016447136413403785,hold
2025-03-01 02:00:00+00:00,2025-03-01 02:00:00+00:00,85215.453125,86179.609375,0.011314335776466677,hold
2025-03-01 03:00:00+00:00,2025-03-01 03:00:00+00:00,85235.5546875,85973.9140625,0.008662574880952567,hold
2025-03-01 04:00:00+00:00,2025-03-01 04:00:00+00:00,86208.6953125,86432.28125,0.0025935427591092797,hold
2025-03-01 05:00:00+00:00,2025-03-01 05:00:00+00:00,85599.203125,86260.0859375,0.007720665477865651,hold
2025-03-01 06:00:00+00:00,2025-03-01 06:00:00+00:00,85017.71875,86439.421875,0.01672243322807332,hold
2025-03-01 07:00:00+00:00,2025-03-01 07:00:00+00:00,84726.09375,86158.4375,0.01690557992944175,hold
2025-03-01 08:00:00+00:00,2025-03-01 08:00:00+00:00,85285.6953125,86055.0703125,0.009021149410588514,hold
2025-03-01 09:00:00+00:00,2025-03-01 09:00:00+00:00,85324.2734375,85883.7734375,0.006557336821740867,hold
2025-03-01 10:00:00+00:00,2025-03-01 10:00:00+00:00,84791.40625,86113.2734375,0.015589636331806878,hold
2025-03-01 11:00:00+00:00,2025-03-01 11:00:00+00:00,84591.546875,85908.1796875,0.015564590802974454,hold
2025-03-01 12:00:00+00:00,2025-03-01 12:00:00+00:00,84754.9609375,86201.09375,0.017062515238092102,hold
2025-03-01 13:00:00+00:00,2025-03-01 13:00:00+00:00,84457.3203125,86302.4296875,0.021846648320985373,hold
2025-03-01 14:00:00+00:00,2025-03-01 14:00:00+00:00,84664.78125,86320.015625,0.01955044766621894,hold
2025-03-01 15:00:00+00:00,2025-03-01 15:00:00+00:00,84757.4921875,86357.7734375,0.01888070551285148,hold
2025-03-01 16:00:00+00:00,2025-03-01 16:00:00+00:00,85178.40625,86081.6171875,0.010603754839566548,hold
2025-03-01 17:00:00+00:00,2025-03-01 17:00:00+00:00,85179.8828125,85918.03125,0.00866576019040588,hold
2025-03-01 18:00:00+00:00,2025-03-01 18:00:00+00:00,85269.2578125,86011.6328125,0.008706244419676157,hold
2025-03-01 19:00:00+00:00,2025-03-01 19:00:00+00:00,85425.2734375,86203.9453125,0.009115240064987429,hold
2025-03-01 20:00:00+00:00,2025-03-01 20:00:00+00:00,85453.6015625,86266.25,0.009509820799134427,hold
2025-03-01 21:00:00+00:00,2025-03-01 21:00:00+00:00,85966.1484375,86204.2109375,0.002769258648048778,hold
2025-03-01 22:00:00+00:00,2025-03-01 22:00:00+00:00,86079.546875,86190.875,0.0012933168103412829,hold
2025-03-01 23:00:00+00:00,2025-03-01 23:00:00+00:00,86039.7578125,86141.828125,0.001186315664932991,hold
2025-03-02 00:00:00+00:00,2025-03-02 00:00:00+00:00,85988.0859375,86417.125,0.004989517533997123,hold
2025-03-02 01:00:00+00:00,2025-03-02 01:00:00+00:00,86305.265625,86154.484375,-0.0017470689523759741,hold
2025-03-02 02:00:00+00:00,2025-03-02 02:00:00+00:00,85671.1640625,85995.40625,0.003784729565054823,hold
2025-03-02 03:00:00+00:00,2025-03-02 03:00:00+00:00,85876.8125,86132.6953125,0.0029796496289380414,hold
2025-03-02 04:00:00+00:00,2025-03-02 04:00:00+00:00,85680.6953125,86056.6953125,0.004388386422736534,hold
