chain,result,count
b:Rb8|w:Rc1|b:Nd2|w:Ra1,draw,1
w:Rc1|b:Nd2|w:Ra1|b:Nf1+,draw,1
b:Nd2|w:Ra1|b:Nf1+|w:Kg2,draw,1
w:Ra1|b:Nf1+|w:Kg2|b:Ng3,draw,1
b:Nf1+|w:Kg2|b:Ng3|w:Rb3,draw,1
w:Kg2|b:Ng3|w:Rb3|b:Ka6,draw,1
b:Ng3|w:Rb3|b:Ka6|w:Rb4,draw,1
w:Rb3|b:Ka6|w:Rb4|b:Rb5,draw,1
b:Ka6|w:Rb4|b:Rb5|w:Kh2,draw,1
w:Rb4|b:Rb5|w:Kh2|b:Re5,draw,1
b:Rb5|w:Kh2|b:Re5|w:Ra3,draw,1
w:Kh2|b:Re5|w:Ra3|b:Nf5,draw,1
b:Re5|w:Ra3|b:Nf5|w:Bb7+,draw,1
w:Ra3|b:Nf5|w:Bb7+|b:Ka7,draw,1
b:Nf5|w:Bb7+|b:Ka7|w:Rh4,draw,1
w:Bb7+|b:Ka7|w:Rh4|b:Re6,draw,1
b:Ka7|w:Rh4|b:Re6|w:Be4,draw,1
w:Rh4|b:Re6|w:Be4|b:Nh6,draw,1
b:Re6|w:Be4|b:Nh6|w:Rg4,draw,1
w:Be4|b:Nh6|w:Rg4|b:Rc6,draw,1
b:Nh6|w:Rg4|b:Rc6|w:Rgg3,draw,1
w:Rg4|b:Rc6|w:Rgg3|b:Rg6,draw,1
b:Rc6|w:Rgg3|b:Rg6|w:Rgc3,draw,1
w:Rgg3|b:Rg6|w:Rgc3|b:Nf5,draw,1
b:Rg6|w:Rgc3|b:Nf5|w:Ba8,draw,1
w:Rgc3|b:Nf5|w:Ba8|b:Ne3,draw,1
b:Nf5|w:Ba8|b:Ne3|w:Bd5,draw,1
w:Ba8|b:Ne3|w:Bd5|b:Kb8,draw,1
b:Ne3|w:Bd5|b:Kb8|w:Bf3,draw,1
w:Bd5|b:Kb8|w:Bf3|b:Rh6+,draw,1
b:Kb8|w:Bf3|b:Rh6+|w:Kg3,draw,1
w:Bf3|b:Rh6+|w:Kg3|b:Rh5,draw,1
b:Rh6+|w:Kg3|b:Rh5|w:Rab3+,draw,1
w:Kg3|b:Rh5|w:Rab3+|b:Rb5,draw,1
b:Rh5|w:Rab3+|b:Rb5|w:Rxb5+,draw,1
w:Rab3+|b:Rb5|w:Rxb5+|b:Ka7,draw,1
b:Rb5|w:Rxb5+|b:Ka7|w:Rcc5,draw,1
w:Rxb5+|b:Ka7|w:Rcc5|b:Ng2,draw,1
b:Ka7|w:Rcc5|b:Ng2|w:Rc2,draw,1
w:Rcc5|b:Ng2|w:Rc2|b:Nf4,draw,1
b:Ng2|w:Rc2|b:Nf4|w:Be2,draw,1
w:Rc2|b:Nf4|w:Be2|b:Nc5,draw,1
b:Nf4|w:Be2|b:Nc5|w:Rbb2,draw,1
w:Be2|b:Nc5|w:Rbb2|b:Nxe2+,draw,1
b:Nc5|w:Rbb2|b:Nxe2+|w:Kg2,draw,1
w:Rbb2|b:Nxe2+|w:Kg2|b:Ne6,draw,1
b:Nxe2+|w:Kg2|b:Ne6|w:Kf2,draw,1
w:Kg2|b:Ne6|w:Kf2|b:Nd8,draw,1
b:Ne6|w:Kf2|b:Nd8|w:Rb1,draw,1
w:Kf2|b:Nd8|w:Rb1|b:Ng3,draw,1
b:Nd8|w:Rb1|b:Ng3|w:Ra1+,draw,1
w:Rb1|b:Ng3|w:Ra1+|b:Kb7,draw,1
b:Ng3|w:Ra1+|b:Kb7|w:Rc5,draw,1
w:Ra1+|b:Kb7|w:Rc5|b:Ne6,draw,1
b:Kb7|w:Rc5|b:Ne6|w:Rca5,draw,1
w:Rc5|b:Ne6|w:Rca5|b:Kb6,draw,1
b:Ne6|w:Rca5|b:Kb6|w:Rc5,draw,1
w:Rca5|b:Kb6|w:Rc5|b:Nxc5,draw,1
b:Kb6|w:Rc5|b:Nxc5|w:Ke1,draw,1
w:Rc5|b:Nxc5|w:Ke1|b:Nb7,draw,1
b:Nxc5|w:Ke1|b:Nb7|w:Ra3,draw,1
w:Ke1|b:Nb7|w:Ra3|b:Nd6,draw,1
b:Nb7|w:Ra3|b:Nd6|w:Rd3,draw,1
w:Ra3|b:Nd6|w:Rd3|b:Ka5,draw,1
b:Nd6|w:Rd3|b:Ka5|w:Kf2,draw,1
w:Rd3|b:Ka5|w:Kf2|b:Nh1+,draw,1
b:Ka5|w:Kf2|b:Nh1+|w:Kf1,draw,1
w:Kf2|b:Nh1+|w:Kf1|b:Kb5,draw,1
b:Nh1+|w:Kf1|b:Kb5|w:Rxd6,draw,1
w:Kf1|b:Kb5|w:Rxd6|b:Kb4,draw,1
b:Kb5|w:Rxd6|b:Kb4|w:Rb6+,draw,1
w:Rxd6|b:Kb4|w:Rb6+|b:Kc5,draw,1
b:Kb4|w:Rb6+|b:Kc5|w:Rb2,draw,1
w:Rb6+|b:Kc5|w:Rb2|b:Kc4,draw,1
b:Kc5|w:Rb2|b:Kc4|w:Rg2,draw,1
w:Rb2|b:Kc4|w:Rg2|b:Kc3,draw,1
b:Kc4|w:Rg2|b:Kc3|w:Rg4,draw,1
w:Rg2|b:Kc3|w:Rg4|b:Kb2,draw,1
b:Kc3|w:Rg4|b:Kb2|w:Rg1,draw,1
w:Rg4|b:Kb2|w:Rg1|b:Ng3+,draw,1
b:Kb2|w:Rg1|b:Ng3+|w:Kf2,draw,1
w:Rg1|b:Ng3+|w:Kf2|b:Kc3,draw,1
b:Ng3+|w:Kf2|b:Kc3|w:Rxg3+,draw,1
w:Kf2|b:Kc3|w:Rxg3+|b:Kc4,draw,1
b:Kc3|w:Rxg3+|b:Kc4|w:Kg1,draw,1
w:Rxg3+|b:Kc4|w:Kg1|b:Kb4,draw,1
b:Kc4|w:Kg1|b:Kb4|w:Rg5,draw,1
w:Kg1|b:Kb4|w:Rg5|b:Kc4,draw,1
b:Kb4|w:Rg5|b:Kc4|w:Rg3,draw,1
w:Rg5|b:Kc4|w:Rg3|b:Kd5,draw,1
b:Kc4|w:Rg3|b:Kd5|w:Rh3,draw,1
w:Rg3|b:Kd5|w:Rh3|b:Kd6,draw,1
b:Kd5|w:Rh3|b:Kd6|w:Kh2,draw,1
w:Rh3|b:Kd6|w:Kh2|b:Kd7,draw,1
b:Kd6|w:Kh2|b:Kd7|w:Rh7+,draw,1
w:Kh2|b:Kd7|w:Rh7+|b:Kd6,draw,1
b:Kd7|w:Rh7+|b:Kd6|w:Rb7,draw,1
w:Rh7+|b:Kd6|w:Rb7|b:Kc6,draw,1
b:Kd6|w:Rb7|b:Kc6|w:Rb8,draw,1
w:Rb7|b:Kc6|w:Rb8|b:Kc5,draw,1
b:Kc6|w:Rb8|b:Kc5|w:Rb7,draw,1
w:Rb8|b:Kc5|w:Rb7|b:Kd4,draw,1
b:Kc5|w:Rb7|b:Kd4|w:Kg1,draw,1
w:Rb7|b:Kd4|w:Kg1|b:Kd3,draw,1
b:Kd4|w:Kg1|b:Kd3|w:Rg7,draw,1
w:Kg1|b:Kd3|w:Rg7|b:Kc3,draw,1
b:Kd3|w:Rg7|b:Kc3|w:Kh2,draw,1
w:Rg7|b:Kc3|w:Kh2|b:Kd2,draw,1
b:Kc3|w:Kh2|b:Kd2|w:Rg3,draw,1
w:Kh2|b:Kd2|w:Rg3|b:Ke1,draw,1
b:Kd2|w:Rg3|b:Ke1|w:Rb3,draw,1
w:Rg3|b:Ke1|w:Rb3|b:Kf1,draw,1
b:Ke1|w:Rb3|b:Kf1|w:Ra3,draw,1
w:Rb3|b:Kf1|w:Ra3|b:Ke2,draw,1
b:Kf1|w:Ra3|b:Ke2|w:Kg1,draw,1
w:Ra3|b:Ke2|w:Kg1|b:Kd2,draw,1
b:Ke2|w:Kg1|b:Kd2|w:Rh3,draw,1
w:Kg1|b:Kd2|w:Rh3|b:Kc1,draw,1
b:Kd2|w:Rh3|b:Kc1|w:Rh6,draw,1
w:Rh3|b:Kc1|w:Rh6|b:Kd1,draw,1
b:Kc1|w:Rh6|b:Kd1|w:Rf6,draw,1
w:Rh6|b:Kd1|w:Rf6|b:Kd2,draw,1
b:Kd1|w:Rf6|b:Kd2|w:Rf4,draw,1
w:Rf6|b:Kd2|w:Rf4|b:Kc3,draw,1
b:Kd2|w:Rf4|b:Kc3|w:Kh1,draw,1
w:Rf4|b:Kc3|w:Kh1|b:Kb2,draw,1
b:Kc3|w:Kh1|b:Kb2|w:Rc4,draw,1
w:Kh1|b:Kb2|w:Rc4|b:Ka3,draw,1
b:Kb2|w:Rc4|b:Ka3|w:Rh4,draw,1
w:Rc4|b:Ka3|w:Rh4|b:Kb2,draw,1
b:Ka3|w:Rh4|b:Kb2|w:Ra4,draw,2
w:Rh4|b:Kb2|w:Ra4|b:Kc1,draw,1
b:Kb2|w:Ra4|b:Kc1|w:Rc4+,draw,1
w:Ra4|b:Kc1|w:Rc4+|b:Kb1,draw,1
b:Kc1|w:Rc4+|b:Kb1|w:Kg2,draw,1
w:Rc4+|b:Kb1|w:Kg2|b:Ka1,draw,1
b:Kb1|w:Kg2|b:Ka1|w:Rh4,draw,1
w:Kg2|b:Ka1|w:Rh4|b:Ka2,draw,1
b:Ka1|w:Rh4|b:Ka2|w:Rh7,draw,1
w:Rh4|b:Ka2|w:Rh7|b:Kb1,draw,1
b:Ka2|w:Rh7|b:Kb1|w:Rh5,draw,1
w:Rh7|b:Kb1|w:Rh5|b:Kc1,draw,1
b:Kb1|w:Rh5|b:Kc1|w:Rh4,draw,1
w:Rh5|b:Kc1|w:Rh4|b:Kb1,draw,1
b:Kc1|w:Rh4|b:Kb1|w:Kg1,draw,1
w:Rh4|b:Kb1|w:Kg1|b:Kc2,draw,1
b:Kb1|w:Kg1|b:Kc2|w:Kg2,draw,1
w:Kg1|b:Kc2|w:Kg2|b:Kb1,draw,1
b:Kc2|w:Kg2|b:Kb1|w:Kh2,draw,1
w:Kg2|b:Kb1|w:Kh2|b:Kb2,draw,1
b:Kb1|w:Kh2|b:Kb2|w:Rg4,draw,1
w:Kh2|b:Kb2|w:Rg4|b:Ka1,draw,1
b:Kb2|w:Rg4|b:Ka1|w:Rc4,draw,1
w:Rg4|b:Ka1|w:Rc4|b:Kb2,draw,1
b:Ka1|w:Rc4|b:Kb2|w:Rc7,draw,1
w:Rc4|b:Kb2|w:Rc7|b:Kb3,draw,1
b:Kb2|w:Rc7|b:Kb3|w:Rc5,draw,1
w:Rc7|b:Kb3|w:Rc5|b:Ka3,draw,1
b:Kb3|w:Rc5|b:Ka3|w:Rc8,draw,1
w:Rc5|b:Ka3|w:Rc8|b:Ka4,draw,1
b:Ka3|w:Rc8|b:Ka4|w:Rd8,draw,1
w:Rc8|b:Ka4|w:Rd8|b:Ka5,draw,1
b:Ka4|w:Rd8|b:Ka5|w:Kg3,draw,1
w:Rd8|b:Ka5|w:Kg3|b:Ka4,draw,1
b:Ka5|w:Kg3|b:Ka4|w:Rd3,draw,1
w:Kg3|b:Ka4|w:Rd3|b:Ka5,draw,1
b:Ka4|w:Rd3|b:Ka5|w:Kg4,draw,1
w:Rd3|b:Ka5|w:Kg4|b:Ka4,draw,1
b:Ka5|w:Kg4|b:Ka4|w:Rd2,draw,1
w:Kg4|b:Ka4|w:Rd2|b:Kb3,draw,1
b:Ka4|w:Rd2|b:Kb3|w:Kf5,draw,1
w:Rd2|b:Kb3|w:Kf5|b:Kc4,draw,1
b:Kb3|w:Kf5|b:Kc4|w:Kg6,draw,1
w:Kf5|b:Kc4|w:Kg6|b:Kb5,draw,1
b:Kc4|w:Kg6|b:Kb5|w:Rg2,draw,1
w:Kg6|b:Kb5|w:Rg2|b:Kc4,draw,1
b:Kb5|w:Rg2|b:Kc4|w:Kf6,draw,1
w:Rg2|b:Kc4|w:Kf6|b:Kc5,draw,1
b:Kc4|w:Kf6|b:Kc5|w:Kf5,draw,1
w:Kf6|b:Kc5|w:Kf5|b:Kd5,draw,1
b:Kc5|w:Kf5|b:Kd5|w:Rf2,draw,1
w:Kf5|b:Kd5|w:Rf2|b:Kc5,draw,1
b:Kd5|w:Rf2|b:Kc5|w:Kg4,draw,1
w:Rf2|b:Kc5|w:Kg4|b:Kb6,draw,1
b:Kc5|w:Kg4|b:Kb6|w:Rf8,draw,1
w:Kg4|b:Kb6|w:Rf8|b:Ka7,draw,1
b:Kb6|w:Rf8|b:Ka7|w:Rf2,draw,1
w:Rf8|b:Ka7|w:Rf2|b:Ka8,draw,1
b:Ka7|w:Rf2|b:Ka8|w:Rf3,draw,1
w:Rf2|b:Ka8|w:Rf3|b:Kb8,draw,1
b:Ka8|w:Rf3|b:Kb8|w:Rf5,draw,1
w:Rf3|b:Kb8|w:Rf5|b:Ka7,draw,1
b:Kb8|w:Rf5|b:Ka7|w:Kh5,draw,1
w:Rf5|b:Ka7|w:Kh5|b:Kb8,draw,1
b:Ka7|w:Kh5|b:Kb8|w:Rc5,draw,1
w:Kh5|b:Kb8|w:Rc5|b:Ka8,draw,1
b:Kb8|w:Rc5|b:Ka8|w:Rc4,draw,1
w:Rc5|b:Ka8|w:Rc4|b:Kb7,draw,1
b:Ka8|w:Rc4|b:Kb7|w:Kg6,draw,1
w:Rc4|b:Kb7|w:Kg6|b:Kb6,draw,1
b:Kb7|w:Kg6|b:Kb6|w:Rc5,draw,1
w:Kg6|b:Kb6|w:Rc5|b:Ka6,draw,1
b:Kb6|w:Rc5|b:Ka6|w:Rc2,draw,1
w:Rc5|b:Ka6|w:Rc2|b:Ka5,draw,1
b:Ka6|w:Rc2|b:Ka5|w:Rc7,draw,1
w:Rc2|b:Ka5|w:Rc7|b:Ka4,draw,1
b:Ka5|w:Rc7|b:Ka4|w:Kf7,draw,1
w:Rc7|b:Ka4|w:Kf7|b:Kb3,draw,1
b:Ka4|w:Kf7|b:Kb3|w:Rd7,draw,1
w:Kf7|b:Kb3|w:Rd7|b:Ka4,draw,1
b:Kb3|w:Rd7|b:Ka4|w:Rd4+,draw,1
w:Rd7|b:Ka4|w:Rd4+|b:Ka3,draw,1
b:Ka4|w:Rd4+|b:Ka3|w:Rh4,draw,1
w:Rd4+|b:Ka3|w:Rh4|b:Kb2,draw,1
w:Rh4|b:Kb2|w:Ra4|b:Kc2,draw,1
b:Kb2|w:Ra4|b:Kc2|w:Ke7,draw,1
w:Ra4|b:Kc2|w:Ke7|b:Kd1,draw,1
b:Kc2|w:Ke7|b:Kd1|w:Ra3,draw,1
w:Ke7|b:Kd1|w:Ra3|b:Ke1,draw,1
b:Kd1|w:Ra3|b:Ke1|w:Kd6,draw,1
w:Ra3|b:Ke1|w:Kd6|b:Kd2,draw,1
b:Ke1|w:Kd6|b:Kd2|w:Rc3,draw,1
w:Kd6|b:Kd2|w:Rc3|b:Ke1,draw,1
b:Kd2|w:Rc3|b:Ke1|w:Rc8,draw,1
w:Rc3|b:Ke1|w:Rc8|b:Kd2,draw,1
b:Ke1|w:Rc8|b:Kd2|w:Rf8,draw,1
w:Rc8|b:Kd2|w:Rf8|b:Kc2,draw,1
b:Kd2|w:Rf8|b:Kc2|w:Rf2+,draw,1
w:Rf8|b:Kc2|w:Rf2+|b:Kb3,draw,1
b:Kc2|w:Rf2+|b:Kb3|w:Kc7,draw,1
w:Rf2+|b:Kb3|w:Kc7|b:Kc4,draw,1
b:Kb3|w:Kc7|b:Kc4|w:Kb8,draw,1
w:Nf3|b:f6,success,1
b:f6|w:Nh4,success,1
w:Nh4|b:Nh6,success,1
b:Nh6|w:Nc3,success,1
w:Nc3|b:b5,success,1
b:b5|w:Nxb5,success,1
w:Nxb5|b:c5,success,1
b:c5|w:Nd6+,success,1
w:Nd6+|b:exd6,success,1
b:exd6|w:e4,success,1
w:e4|b:Nf5,success,1
b:Nf5|w:Qh5+,success,1
w:Qh5+|b:Ke7,success,1
b:Ke7|w:exf5,success,1
w:exf5|b:Bb7,success,1
b:Bb7|w:Bc4,success,1
w:Bc4|b:Bd5,success,1
b:Bd5|w:Bxd5,success,1
w:Bxd5|b:Rg8,success,1
b:Rg8|w:c4,success,1
w:c4|b:h6,success,1
b:h6|w:Qxh6,success,1
w:Qxh6|b:a6,success,1
b:a6|w:Qxg7+,success,1
w:Qxg7+|b:Ke8,success,1
b:Ke8|w:Qxg8,success,1
w:Qxg8|b:Qc7,success,1
b:Qc7|w:Ng6,success,1
w:Ng6|b:Qc8,success,1
b:Qc8|w:Qxf8#,success,1
w:Nf3|b:f6|w:Nh4,success,1
b:f6|w:Nh4|b:Nh6,success,1
w:Nh4|b:Nh6|w:Nc3,success,1
b:Nh6|w:Nc3|b:b5,success,1
w:Nc3|b:b5|w:Nxb5,success,1
b:b5|w:Nxb5|b:c5,success,1
w:Nxb5|b:c5|w:Nd6+,success,1
b:c5|w:Nd6+|b:exd6,success,1
w:Nd6+|b:exd6|w:e4,success,1
b:exd6|w:e4|b:Nf5,success,1
w:e4|b:Nf5|w:Qh5+,success,1
b:Nf5|w:Qh5+|b:Ke7,success,1
w:Qh5+|b:Ke7|w:exf5,success,1
b:Ke7|w:exf5|b:Bb7,success,1
w:exf5|b:Bb7|w:Bc4,success,1
b:Bb7|w:Bc4|b:Bd5,success,1
w:Bc4|b:Bd5|w:Bxd5,success,1
b:Bd5|w:Bxd5|b:Rg8,success,1
w:Bxd5|b:Rg8|w:c4,success,1
b:Rg8|w:c4|b:h6,success,1
w:c4|b:h6|w:Qxh6,success,1
b:h6|w:Qxh6|b:a6,success,1
w:Qxh6|b:a6|w:Qxg7+,success,1
b:a6|w:Qxg7+|b:Ke8,success,1
w:Qxg7+|b:Ke8|w:Qxg8,success,1
b:Ke8|w:Qxg8|b:Qc7,success,1
w:Qxg8|b:Qc7|w:Ng6,success,1
b:Qc7|w:Ng6|b:Qc8,success,1
w:Ng6|b:Qc8|w:Qxf8#,success,1
w:Nf3|b:f6|w:Nh4|b:Nh6,success,1
b:f6|w:Nh4|b:Nh6|w:Nc3,success,1
w:Nh4|b:Nh6|w:Nc3|b:b5,success,1
b:Nh6|w:Nc3|b:b5|w:Nxb5,success,1
w:Nc3|b:b5|w:Nxb5|b:c5,success,1
b:b5|w:Nxb5|b:c5|w:Nd6+,success,1
w:Nxb5|b:c5|w:Nd6+|b:exd6,success,1
b:c5|w:Nd6+|b:exd6|w:e4,success,1
w:Nd6+|b:exd6|w:e4|b:Nf5,success,1
b:exd6|w:e4|b:Nf5|w:Qh5+,success,1
w:e4|b:Nf5|w:Qh5+|b:Ke7,success,1
b:Nf5|w:Qh5+|b:Ke7|w:exf5,success,1
w:Qh5+|b:Ke7|w:exf5|b:Bb7,success,1
b:Ke7|w:exf5|b:Bb7|w:Bc4,success,1
w:exf5|b:Bb7|w:Bc4|b:Bd5,success,1
b:Bb7|w:Bc4|b:Bd5|w:Bxd5,success,1
w:Bc4|b:Bd5|w:Bxd5|b:Rg8,success,1
b:Bd5|w:Bxd5|b:Rg8|w:c4,success,1
w:Bxd5|b:Rg8|w:c4|b:h6,success,1
b:Rg8|w:c4|b:h6|w:Qxh6,success,1
w:c4|b:h6|w:Qxh6|b:a6,success,1
b:h6|w:Qxh6|b:a6|w:Qxg7+,success,1
w:Qxh6|b:a6|w:Qxg7+|b:Ke8,success,1
b:a6|w:Qxg7+|b:Ke8|w:Qxg8,success,1
w:Qxg7+|b:Ke8|w:Qxg8|b:Qc7,success,1
b:Ke8|w:Qxg8|b:Qc7|w:Ng6,success,1
w:Qxg8|b:Qc7|w:Ng6|b:Qc8,success,1
b:Qc7|w:Ng6|b:Qc8|w:Qxf8#,success,1
